"","P_GSM208636.cel","P_GSM208637.cel","P_GSM208638.cel","P_GSM208639.cel","P_GSM208640.cel","P_GSM208641.cel","P_GSM208642.cel","P_GSM208643.cel","P_GSM208644.cel","P_GSM208653.cel","P_GSM208654.cel","P_GSM208655.cel","P_GSM208656.cel","P_GSM208657.cel","P_GSM208658.cel","P_GSM208659.cel","P_GSM208660.cel","P_GSM208661.cel","P_GSM208662.cel","P_GSM208663.cel","P_GSM208664.cel","P_GSM208665.cel","P_GSM208666.cel","P_GSM208667.cel"
"SNCAIP",81.3471830959159,63.9392563126906,57.2603766441485,68.5747001953882,62.0992753295758,58.3291931516092,91.8118726597776,64.9113099746545,68.7348224738638,68.2883432682338,48.1756517023034,46.9853390615484,66.0903724366721,52.285956566788,56.1965220640056,80.6593099840721,64.1548849230515,79.4533258039974,58.2854410397301,63.522196364519,73.1306511922647,62.8737984217956,60.5682657413697,64.2449486572011
"SDF4",485.068804296421,353.096125598694,450.963317982375,553.772087400767,332.736944577537,415.330013161025,432.108462078915,531.703058584339,375.872261312004,393.189264187858,388.402637050271,492.558723923298,479.888526719647,410.419419609633,445.489997258566,468.640979418814,590.391681955056,474.851706915669,395.536562521732,578.217286662515,436.720155716056,467.137731215576,435.033952009699,382.127365103073
"DPP3",97.1828653509422,58.6078266940902,88.9910859979256,69.1465976433662,81.8592837521922,90.6237271074471,87.1138125336219,90.3924512696159,102.374317003932,66.0447251202841,64.1011846675763,78.9502960816433,72.9526753724983,80.2701294275819,72.6954588708662,81.4068059768697,87.1549012277324,79.1636170811022,73.2190506463371,96.0429522938768,87.7132210621673,75.2156571379651,78.7253408524076,58.7703492887594
"BAG2",15.2807767671701,18.2843929860806,20.4481828302939,26.3439961053529,13.7170587542755,19.6800150557115,27.8831444944118,21.1367865494081,18.6797341348841,17.9487022548888,16.8711958655537,18.8944279876777,22.6171956750957,14.5849542263492,19.1984966731423,27.9790848201878,20.5263823944104,14.301291491945,29.2453631881443,25.1972763132944,20.0480654035044,17.8576596261706,22.3383622880654,21.5451615958086
"TICAM1",46.6030667022504,46.4021044626381,47.1423416274895,45.8890571098775,37.6467291976508,45.3876250596826,42.9718047598204,53.0608408823005,47.421117772682,37.1197721756667,95.1314353470528,40.5523412244669,46.0259525445402,39.5794664466157,38.4995273678253,41.8653054446462,46.4021044626381,50.0019941118871,37.8905582412976,51.7689001814946,48.9692973393045,42.025920991931,52.3924677616609,49.6028350967993
"UBE4A",369.419986174366,422.043602342285,437.404090218545,394.197578090873,246.062506248422,519.050524775015,499.048197058365,317.015029479895,292.070507591503,432.860470513031,441.00616741749,410.907162766069,405.427030970961,368.178055379232,413.597200987793,281.433618652616,376.563178257079,292.503272619558,381.670699930264,343.427036710176,261.692202019889,305.67917641135,342.912145147827,391.710523499108
"TTK",17.5700081452996,13.8930043087635,12.868811792571,14.7677085795677,17.3796914733139,13.1867844965148,14.9919747643974,13.8692723710321,14.2232316553922,12.4578581922619,11.0238566318724,13.4487881619606,12.4335898697763,15.1261778901482,11.8390695944084,12.80502039353,13.1175309250149,12.7883839696884,12.0693164527778,12.8284341421111,13.5543291426854,14.6697129705959,14.4612086551001,12.9414736161281
"MOB1A",91.3961062784304,157.682810516069,108.616384497244,174.978139857116,125.102505958362,110.258775037074,126.58878652285,128.798898191626,167.01506567618,106.538352625344,138.485213941909,112.698257426256,163.756597877122,108.977451517149,101.624966138131,127.451253832117,150.83589118577,83.6740550015931,126.470586279685,145.015081761109,175.844379725074,131.786890092268,136.416626705867,238.847707413283
"MYH9",222.190204574711,192.96934400745,242.845154672024,218.966291530202,274.546555345152,234.388375565231,205.721281633081,258.306616087076,244.004613797349,221.792963225403,226.966376824784,238.479871681489,277.471551442051,258.501850175781,228.634755505964,213.023814128362,264.924223596822,286.899715676048,220.784255642434,317.223366342422,268.240260565877,267.695504406488,266.756175346768,242.504344161053
"PCYT1A",13.1624402051458,11.5539543548825,11.9505006994635,11.1220419207158,12.2742861246998,12.2051569746399,13.6682073221032,12.49002865551,13.3905133274104,11.4689778870762,9.05487867649584,10.9564553674468,10.2650499943705,12.1261165553754,10.8773791408299,13.2129714474504,11.4910005546741,13.4155118156707,11.0694875232043,11.9505006994635,12.6458505191723,10.8603427640474,11.8340262355264,11.2186494520251
"ITGA4",11.5625991083753,9.12638888555683,9.98739021353724,10.5990239000397,10.7638481029325,9.96148957110584,9.75140861261476,10.1899113925135,9.58183458360882,9.85366941899167,11.2703335535902,9.62749322346317,10.3283737158068,9.31784328068588,10.9034591024392,10.1405664171026,10.0938007036478,9.97770679875456,9.6316465298435,10.0376557904315,10.5056944463512,11.4447783037556,9.96909642189052,9.67782666735284
"BAK1",63.6980620229831,50.8909841671973,60.6414322356935,54.491586097937,65.3491172599496,55.3919562437882,60.0602897842873,57.8261221567456,65.5164727894229,51.6874189404147,54.6212239561954,50.3282538485844,52.554222038399,64.2212773101042,59.5574600108104,66.7768947563144,52.5521232789784,74.5316204805561,54.389850591518,63.6211977607187,61.90802625371,63.8433516800095,56.4770451792025,55.4874455221349
"RPA2",165.475463534493,225.439518999927,234.772920829289,182.142309675597,228.356178938053,226.129252269845,279.377333722072,209.899387398274,190.672921617047,178.048351931775,217.862288087631,251.573117240022,208.320509509933,223.761076354862,222.808364002462,214.165143693188,219.55988712163,191.164001237093,214.165143693188,233.181365639422,204.20462333476,161.046713115597,195.671559962904,217.0947404717
"FAS",25.0587497499028,22.3115677500383,14.2054700991939,23.3004877644974,26.4353083762732,21.7806926984367,20.1952764109817,23.4748363240473,22.9417903001327,20.6899095937478,24.0915936854797,17.1378329962318,27.7591830813337,20.4629238626945,21.5438281359125,24.0329860066586,16.6382271780935,17.6344439655628,20.0503750403803,20.6061553876798,25.9377611829021,22.264550378779,21.3643579637908,22.5516173491131
"UQCRB",1046.6713885982,1598.7435461557,1573.85660318682,1608.18296702927,1029.37906728424,1268.83049160418,1437.14131988284,954.372946366597,1221.8728163786,1262.12902471348,1725.68254643261,1335.22312298359,1164.03102776732,1409.3861727483,1404.99857396995,976.967989552897,1231.67143051031,752.420528661913,1260.23822662882,811.162356240469,755.089508680101,815.929121097903,1310.82090644893,1524.6804326889
"GTF2A2",285.957697238089,417.592421166833,510.741725217679,436.777241497569,298.313555136397,386.420084011079,645.487395954594,336.291056870156,333.067963110821,288.945422271653,463.179252269845,392.666302902069,317.587544782217,331.87570819017,406.604010705347,468.802329192922,359.845533082016,225.877815828088,333.435917033529,369.895135857107,271.91437528993,261.993187403591,372.060536298053,451.204634687594
"BTBD1",167.985976316771,222.63760152902,307.115662670252,269.169314351151,143.845504822445,209.43822662885,333.666296938821,239.441343337308,245.464726812886,230.075662850874,229.58859172969,246.739249365251,274.332216804104,181.791218332558,203.87659768566,210.788781580666,342.810769447942,180.090863257371,250.3883401994,209.554771834303,187.373095434154,196.026180251827,230.994800442726,249.134453416782
"GRAP",30.0426906563828,21.3692313041602,31.1457551152209,26.0970266297571,25.4238000310309,30.8431605229531,29.9830554839655,33.9748600655796,31.1457551152209,25.2794821449784,15.9582811502248,28.2409544617972,27.0421405821515,28.287584582547,21.9618087367599,29.2237269629074,20.4860994615538,28.844679826371,25.3291696609184,29.2043072085656,25.2843382810736,27.8523102029765,26.0105643400424,22.0894580239075
"MCM3",98.1568923105802,101.088383916106,144.310096770906,103.891535577585,118.874538178147,117.667209407984,122.261716746552,101.879441053185,101.080809211697,106.033823475016,120.594202655014,113.182044731789,106.836085794247,102.888536325481,110.854784224166,124.056798872871,93.4448863081092,113.103131372168,94.3826150251421,103.159360349347,117.224924895471,89.9229971512951,89.897397016527,99.8292959240469
"SLC7A9",66.0452410151787,72.2867461027005,53.4884512086868,55.7145433403078,67.5523761090511,58.7672250586376,73.1151952867657,70.6233730982861,60.8356121621696,63.2500189988681,35.2783555899711,47.7672739469383,49.7274503102366,57.8988367554358,51.2925850305683,59.2114686220856,78.535432083373,60.1308455318202,49.2879153912889,64.0113804655398,66.502885490973,63.1885398572993,46.5769761590679,48.3937246681526
"PLA2G2A",92.2050772353048,82.3909646964276,85.3176433633687,88.7526725395852,98.3978022970981,88.5311300794482,83.3549199181693,88.2252881645687,106.261272078929,82.4737165165555,84.7130432981744,80.8606958598964,75.8327991943911,78.0480017639679,90.2846926862433,97.0069544840884,89.4021634680722,108.430818313952,80.913303055368,87.7716716428477,106.136381714172,92.0182422021838,88.957709952704,86.7499770488149
"TPR",9.5130692430555,9.4785269781394,10.4912113100511,8.69662821753029,9.12946416719891,9.04967596378085,9.55826145734831,8.4069617007602,9.18545389197246,9.12273984747939,9.00988043415501,10.6231126481196,8.95398995587571,10.4912481275802,9.33119115038724,8.94706545291218,9.58773437430828,10.7159250456063,8.90937396593156,8.22530386564682,8.95912575069674,9.25957458350572,8.54189498822666,9.63236715368334
"NUP214",89.580669635304,129.430688683977,65.4510766195015,71.9503119311556,85.1115876372601,80.4201335170012,80.8237521783487,65.7245030546495,71.9503119311556,91.9800834251553,149.356386470808,74.0740441671863,91.8711100692906,103.828869754065,80.9128777788982,72.3230985666481,84.4102757368982,103.263452620687,65.8250939997024,82.5834440004681,74.753098486174,77.923651881185,69.4435481571173,75.7593709780316
"LRIF1",20.8078026321986,20.4715705177746,21.9195022834208,19.7132384046931,19.9716571388108,23.5865103381552,19.5662581675051,25.9729466969606,21.0076658045885,21.5654405881818,20.4926444491271,23.9143508878125,22.8665462617683,19.0843964878342,26.9380487564175,19.8201454910883,22.3662006729198,13.4903625142562,25.443405275467,23.4574427289569,19.5520511513488,19.7976167909149,22.8119471634805,22.3100453507023
"RPS6KA4",316.84164290299,213.336367629523,253.192618118733,245.106123256679,266.161303551896,217.868001553579,201.836863517096,281.690499856598,309.818853908665,248.987027800112,222.773566428067,238.475811951616,266.161303551896,255.075960529046,234.743166504605,317.703880027445,224.9515342297,320.152653709898,266.161303551896,263.845695993604,331.387104506391,315.031999422483,277.436350332844,229.798109338797
"HIST1H2BJ",12.3229386407214,13.3335590147176,12.2750047826871,14.0006603045736,15.370702678298,10.9097246783731,12.7489242178318,12.937597295264,12.1002562765982,13.4563250851268,12.4517441151413,12.0775564534547,10.9541882039501,12.0933927277878,11.3550244362465,13.993166736871,11.131013381948,12.7503151454119,11.5510933871647,12.6179010556755,13.0887162512505,12.3550254294713,11.2097663316927,12.4817771871617
"CEBPA",165.714310990545,230.842450011267,103.413807458298,178.416508446747,210.698331311038,130.043582784834,102.891860054963,151.331441791572,143.880002923805,213.868090634303,311.432082585433,149.215156371959,198.445025369137,287.748132354513,134.266657980284,127.828916353115,149.351963840593,294.804037074186,139.426594281473,229.444438405653,227.315329424932,281.953216045911,161.681824066804,148.61543519085
"SUV39H2",9.61817591493777,10.4049356334955,9.40854394829325,9.3276598992938,10.63544944931,9.31691780408291,9.91829527715783,9.59056720178878,10.3792803828705,9.68685234621675,12.1003037538963,9.1871698862813,9.62806939914712,9.41840981449363,9.10989523922848,8.85109251276356,9.55965206489726,9.25126916890822,9.3586995124916,9.0455237314964,9.78917918785459,10.1349267436026,9.90656656413661,9.17116989731166
"SULT1C2",20.7005526799453,17.3273169973417,14.847218804975,15.935627362666,20.2936611799559,17.6541839356482,16.6538858603687,15.9791616799315,17.5103780755527,17.5279708227411,20.0597989241433,16.3099157310887,16.3187540654117,20.912740198899,17.635932158568,16.7169986802694,17.9740487251578,21.3321718376494,16.3682593675513,17.3963503234041,19.9520874015659,17.4238411245603,16.3393147126283,17.246622000292
"OPRM1",13.9513933011608,10.7493600949208,11.561367523255,12.0812429654953,13.434827845281,11.7639125537514,11.4649287333895,12.352400080035,10.8674823335784,12.025811398037,10.4503464412833,11.2509917482187,9.9586258611182,11.5681911950429,11.1417571844893,11.2674553773034,11.131013381948,12.1863473281426,10.9442661393263,10.4968078771556,11.7780062236297,10.437886065724,11.9833395508342,10.7073947159732
"IL18R1",13.0613897682046,10.9623671162326,11.01403595369,12.0879643766438,12.007862723322,10.0348703668634,10.3852681068792,11.0558150480406,12.6182187330223,10.0130127814672,9.79279513120904,11.124127422404,10.4903811882201,10.8890987211476,11.4376044324381,10.0334074986359,11.0701723081234,13.3526715120465,12.0348357234584,10.0557353335939,12.1320485371524,12.9655737015544,11.39088847269,10.0752033444773
"CNOT3",21.7871688921405,20.0805494608167,22.3923385854116,24.2741415850967,21.6541354949557,20.3358222799124,21.7986287642266,21.7871688921405,20.7476286585105,22.7278993344279,16.4247825146803,21.6351698709173,21.7871688921405,25.9131687175652,24.3032553718393,25.2135002887661,17.7402192942783,25.6653598701432,22.4901433947256,24.9782721183309,27.7254671194118,21.5290548084465,21.3534126597294,21.7644690954395
"DAZAP2",204.063892311759,395.040319439348,513.995060800405,293.601347125435,381.538500443316,501.477191101149,370.201028721019,259.712322683608,485.402329192921,330.137076521672,402.070013510921,501.97887926798,418.628187268965,449.174170556337,519.544775349604,282.601587208421,173.906074730515,220.917814708283,458.571716284311,320.981695770786,348.520068173575,350.824654497011,495.807824816779,504.501457049522
"UBE4B",216.749944803977,217.383597343218,282.609907782063,186.682727857188,228.07632081222,245.609312377548,239.563264700009,189.694154340981,231.087591977366,230.424503297326,216.078725097424,241.373169508732,209.684408248568,224.273357575904,250.553475395346,209.322957138937,205.189868300241,228.138226628819,240.138358947481,181.5568217716,178.466431787167,193.30204742149,233.042825898153,203.808156314204
"LAMC1",70.3473223713102,73.173732879267,75.3171005934844,62.6618282858014,93.3639195182383,74.090149174869,72.1093074272316,66.8029793509581,76.1484946437369,69.0635189106118,65.9357790800199,82.7786853110997,71.9134386524792,56.6463277432584,67.7232559428033,74.1254965795277,65.5182331715663,81.7206379247807,68.4032567282148,76.2261630611066,83.2038323767578,73.0505292473985,67.7430396955921,60.331091168887
"RPA1",186.538226634439,229.237450059428,197.809997970915,178.171981937171,199.809940578219,183.339527257395,205.589168681246,184.390612730953,153.750482842289,174.173768941592,225.209698600723,150.692952902865,156.656994863119,193.52625761592,188.393194131718,168.651047344678,204.707228850604,151.454200577051,206.62259004457,223.800807933365,141.966964535695,176.580249468412,156.599898170251,232.193515428126
"CAMK2A",46.9253237642986,46.4440936887406,45.1650775866533,48.8023197658445,48.8253406982302,49.5307083976156,44.4206316253468,53.1198950919081,43.6505973373517,47.0583443810751,39.3432923129349,46.6294083790551,41.8621655476369,44.6128433071103,49.2954555338872,52.5938186781005,35.3438639896679,52.6298171502785,38.6964575085786,46.392815142313,47.7710743331031,41.0209287661406,43.2795581586571,38.9811316984808
