"Gene.symbol","Cell.type","SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","Stress","TopologicalCoefficient","PDMalacards","DEG"
"TRIM33",NA,4944,4.04623792,0,0.24714315,0,1,6,"false","TRIM33",51,1,0,0,0.66152912,"false",0,0,0,FALSE,FALSE
"TRIM34",NA,2421,4.09247583,0,0.24435086,0,2,7,"false","TRIM34",45,2,0,1,0.65639157,"false",0,0,0,FALSE,FALSE
"TRIM35",NA,5822,4.09247583,0,0.24435086,0,1,7,"false","TRIM35",45,1,0,0,0.65639157,"false",0,0,0,FALSE,FALSE
"TRIM5",NA,2416,3.09289617,0.02381683,0.32332155,0,50,6,"false","TRIM5",4.44444444,50,0,5,0.76745598,"false",0,865608,0.03219107,FALSE,TRUE
"TRIM54",NA,5216,3.89911728,0.00043827,0.25646831,0,2,6,"false","TRIM54",69.5,2,0,0,0.67787586,"false",0,12766,0.50367647,FALSE,FALSE
"TRIM58",NA,5434,3.93232451,0,0.25430251,0,1,6,"false","TRIM58",101,1,0,0,0.67418617,"false",0,0,0,FALSE,FALSE
"TRIM6",NA,3853,4.09247583,0,0.24435086,0,2,7,"false","TRIM6",45,2,0,1,0.65639157,"false",0,0,0,FALSE,FALSE
"TRIM63",NA,2911,4.01387137,0,0.24913604,0,1,6,"false","TRIM63",53,1,0,0,0.6651254,"false",0,0,0,FALSE,FALSE
"TRIP12",NA,5832,3.96595208,0,0.25214626,0,1,6,"false","TRIP12",62,1,0,0,0.67044977,"false",0,0,0,FALSE,FALSE
"TRIP13",NA,3155,4.35855401,0,0.22943389,0,2,7,"false","TRIP13",86,2,0,1,0.62682733,"false",0,0,0,FALSE,FALSE
"TRIP6",NA,8441,4.03993274,0,0.24752887,0,1,6,"false","TRIP6",80,1,0,0,0.6622297,"false",0,0,0,FALSE,FALSE
"TRMT2A",NA,8226,4.66708701,0,0.21426641,0,1,8,"false","TRMT2A",28,1,0,0,0.59254589,"false",0,0,0,FALSE,FALSE
"TRMT6",NA,7931,5.56746532,0,0.17961495,0,1,8,"false","TRMT6",8,1,0,0,0.49250385,"false",0,0,0,FALSE,FALSE
"TROAP",NA,8136,4.79613283,0,0.20850131,0,1,8,"false","TROAP",40,1,0,0,0.57820746,"false",0,0,0,FALSE,FALSE
"TRPC3",NA,6997,3.89617486,0,0.25666199,0,1,6,"false","TRPC3",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"TRPC4AP",NA,5969,3.96595208,0,0.25214626,0,2,6,"false","TRPC4AP",62,2,0,1,0.67044977,"false",0,0,0,FALSE,FALSE
"TRPM7",NA,6409,3.89617486,0,0.25666199,0,1,6,"false","TRPM7",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"TRRAP",NA,3057,4.00504414,7.665e-05,0.24968514,0,2,6,"false","TRRAP",45,2,0,0,0.66610621,"false",0,3316,0.52380952,FALSE,FALSE
"TSC22D1",NA,2804,3.79192938,0.00250113,0.26371799,0,4,6,"false","TSC22D1",79.33333333,4,0,1,0.68978562,"false",0,82672,0.33910534,FALSE,FALSE
"TSC22D4",NA,7095,4.02480034,0,0.24845953,0,2,6,"false","TSC22D4",62,2,0,1,0.66391107,"false",0,0,0,FALSE,FALSE
"TSN",NA,7998,4.33753678,0,0.2305456,0,1,7,"false","TSN",41,1,0,0,0.62916258,"false",0,0,0,FALSE,FALSE
"TSPAN6",NA,3702,4.04833964,0,0.24701485,0,1,6,"false","TSPAN6",63,1,0,0,0.6612956,"false",0,0,0,FALSE,FALSE
"TSPAN7",NA,8447,4.03993274,0,0.24752887,0,1,6,"false","TSPAN7",80,1,0,0,0.6622297,"false",0,0,0,FALSE,FALSE
"TST",NA,4541,4.02480034,0,0.24845953,0,1,6,"false","TST",62,1,0,0,0.66391107,"false",0,0,0,FALSE,FALSE
"TSTD2",NA,8571,5.97015553,0,0.16749982,0,1,9,"false","TSTD2",7,1,0,0,0.4477605,"false",0,0,0,FALSE,FALSE
"TTC1",NA,4093,4.1223203,0,0.24258183,0,1,7,"false","TTC1",28,1,0,0,0.65307552,"false",0,0,0,FALSE,FALSE
"TTC23",NA,7933,4.1382934,0,0.24164551,0,1,7,"false","TTC23",38,1,0,0,0.65130073,"false",0,0,0,FALSE,FALSE
"TTC39C",NA,6023,4.15931063,0,0.24042446,0,1,7,"false","TTC39C",22,1,0,0,0.64896549,"false",0,0,0,FALSE,FALSE
"TTK",NA,7422,6.42749054,0,0.15558171,0,1,9,"false","TTK",3,1,0,0,0.3969455,"false",0,0,0,FALSE,FALSE
"TUB",NA,7427,3.89617486,0,0.25666199,0,1,6,"false","TUB",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"TUBA1A",NA,4486,3.83228247,0.00041676,0.2609411,0,3,6,"false","TUBA1A",67,3,0,0,0.68530195,"false",0,74602,0.35869565,FALSE,FALSE
"TUBA1B",NA,4685,4.87473728,0,0.20513926,0,1,8,"false","TUBA1B",7,1,0,0,0.56947364,"false",0,0,0,FALSE,FALSE
"TUBA1C",NA,5987,3.93989071,0,0.25381415,0,1,6,"false","TUBA1C",110,1,0,0,0.67334548,"false",0,0,0,FALSE,FALSE
"TUBA3D",NA,8058,3.96595208,0,0.25214626,0,1,6,"false","TUBA3D",62,1,0,0,0.67044977,"false",0,0,0,FALSE,FALSE
"TUBA4A",NA,3347,2.94031106,0.06920266,0.34010007,0.00083403,115,5,"false","TUBA4A",5.12727273,115,0,5,0.78440988,"false",0,5139886,0.02417236,FALSE,TRUE
"TUBB",NA,5121,3.79991593,0.00033706,0.26316372,0,2,6,"false","TUBB",86,2,0,0,0.68889823,"false",0,13044,0.50595238,FALSE,FALSE
"TUBB2A",NA,4721,3.93989071,0,0.25381415,0,1,6,"false","TUBB2A",110,1,0,0,0.67334548,"false",0,0,0,FALSE,FALSE
"TUBB4B",NA,4739,3.93989071,0,0.25381415,0,1,6,"false","TUBB4B",110,1,0,0,0.67334548,"false",0,0,0,FALSE,FALSE
"TUBB6",NA,5059,3.93989071,0,0.25381415,0,1,6,"false","TUBB6",110,1,0,0,0.67334548,"false",0,0,0,FALSE,FALSE
"TUBG1",NA,4714,3.82429592,0.00017968,0.26148604,0,3,6,"false","TUBG1",76,3,0,0,0.68618934,"false",0,27840,0.375,FALSE,FALSE
"TUBGCP2",NA,2748,3.84909626,0.00023708,0.25980124,0,3,6,"false","TUBGCP2",62.66666667,3,0,0,0.68343375,"false",0,24722,0.35852713,FALSE,FALSE
"TUBGCP3",NA,3887,4.0319462,5.54e-06,0.24801918,0,2,7,"false","TUBGCP3",13.5,2,0,0,0.66311709,"false",0,402,0.54347826,FALSE,FALSE
"TUBGCP4",NA,5713,4.14459857,0,0.24127789,0,1,7,"false","TUBGCP4",12,1,0,0,0.65060016,"false",0,0,0,FALSE,FALSE
"TUFM",NA,3448,4.00588483,6.13e-05,0.24963274,0,2,7,"false","TUFM",32.5,2,0,0,0.6660128,"false",0,2068,0.50806452,FALSE,FALSE
"TULP2",NA,3050,4.72761665,5.721e-05,0.21152307,0,5,7,"false","TULP2",3,5,0,1,0.58582037,"false",0,2512,0.28571429,FALSE,TRUE
"TUT1",NA,5589,4.04791929,0,0.2470405,0,1,7,"false","TUT1",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"TWF2",NA,8700,5.56746532,0,0.17961495,0,1,8,"false","TWF2",8,1,0,0,0.49250385,"false",0,0,0,FALSE,FALSE
"TXN2",NA,4471,3.97477932,0,0.25158629,0,1,6,"false","TXN2",106,1,0,0,0.66946896,"false",0,0,0,FALSE,FALSE
"TXNDC17",NA,3722,4.08701135,0,0.24467757,0,1,7,"false","TXNDC17",45,1,0,0,0.65699874,"false",0,0,0,FALSE,FALSE
"TXNDC5",NA,2849,4.04791929,0,0.2470405,0,1,7,"false","TXNDC5",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"TXNL1",NA,2786,3.08743169,0.02915436,0.32389381,0,45,6,"false","TXNL1",3.97777778,45,0,0,0.76806315,"false",0,1067746,0.02731906,FALSE,TRUE
"TXNL4A",NA,4288,4.04791929,0,0.2470405,0,1,7,"false","TXNL4A",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"TXNRD1",NA,4717,3.93989071,0,0.25381415,0,1,6,"false","TXNRD1",110,1,0,0,0.67334548,"false",0,0,0,FALSE,FALSE
"TYMP",NA,6099,4.0197562,0,0.24877131,0,1,7,"false","TYMP",57,1,0,0,0.66447153,"false",0,0,0,FALSE,FALSE
"TYMS",NA,4641,4.04791929,5.105e-05,0.2470405,0,2,6,"false","TYMS",32,2,0,0,0.6613423,"false",0,3616,0.51666667,FALSE,FALSE
"U2AF1",NA,4012,3.86338798,0.000778,0.25884017,0,5,7,"false","U2AF1",61.66666667,5,0,2,0.68184578,"false",0,39314,0.34469697,FALSE,FALSE
"U2AF2",NA,2724,3.79949559,0.00024515,0.26319283,0,4,6,"false","U2AF2",78.33333333,4,0,1,0.68894493,"false",0,40208,0.38095238,FALSE,FALSE
"U2SURP",NA,8231,4.09962169,0,0.24392495,0,1,7,"false","U2SURP",31,1,0,0,0.65559759,"false",0,0,0,FALSE,FALSE
"UBA3",NA,4798,4.15931063,0,0.24042446,0,1,7,"false","UBA3",22,1,0,0,0.64896549,"false",0,0,0,FALSE,FALSE
"UBA52",NA,6190,3.8221942,0.00115335,0.26162983,0,4,6,"false","UBA52",62,4,0,0,0.68642287,"false",0,98024,0.26872247,FALSE,FALSE
"UBAC2",NA,3238,4.05002102,0,0.2469123,0,1,6,"false","UBAC2",55,1,0,0,0.66110878,"false",0,0,0,FALSE,FALSE
"UBASH3A",NA,4762,4.02480034,0,0.24845953,0,1,6,"false","UBASH3A",62,1,0,0,0.66391107,"false",0,0,0,FALSE,FALSE
"UBB",NA,4234,3.83354351,0.00037965,0.26085526,0,3,6,"false","UBB",53.33333333,3,0,0,0.68516183,"false",0,25918,0.3536036,FALSE,FALSE
"UBC",NA,2419,2.19419924,0.49122372,0.45574713,0.0028006,104,5,"false","UBC",29.42307692,104,0,0,0.8673112,"false",0,16314148,0.01487512,FALSE,FALSE
"UBD",NA,2552,3.7469525,0.00102835,0.26688355,0,6,6,"false","UBD",50.5,6,0,0,0.69478306,"false",0,98778,0.19186047,FALSE,FALSE
"UBE2A",NA,3849,4.13619168,0,0.24176829,0,1,7,"false","UBE2A",29,1,0,0,0.65153426,"false",0,0,0,FALSE,FALSE
"UBE2B",NA,6321,4.13619168,0,0.24176829,0,1,7,"false","UBE2B",29,1,0,0,0.65153426,"false",0,0,0,FALSE,FALSE
"UBE2D1",NA,4606,4.0075662,9.537e-05,0.24952801,0,5,6,"false","UBE2D1",26.66666667,5,0,2,0.66582598,"false",0,5236,0.37198068,FALSE,FALSE
"UBE2D2",NA,2456,4.01176965,5.603e-05,0.24926655,0,2,6,"false","UBE2D2",37,2,0,0,0.66535893,"false",0,4204,0.55384615,FALSE,FALSE
"UBE2D3",NA,3648,4.01176965,5.603e-05,0.24926655,0,4,6,"false","UBE2D3",37,4,0,2,0.66535893,"false",0,4204,0.55384615,FALSE,FALSE
"UBE2D4",NA,7491,4.01176965,5.603e-05,0.24926655,0,2,6,"false","UBE2D4",37,2,0,0,0.66535893,"false",0,4204,0.55384615,FALSE,FALSE
"UBE2E1",NA,6944,4.10088272,0,0.24384994,0,2,6,"false","UBE2E1",29,2,0,1,0.65545748,"false",0,0,0,FALSE,FALSE
"UBE2E2",NA,5504,4.06851618,7.088e-05,0.24578985,0,2,6,"false","UBE2E2",25,2,0,0,0.65905376,"false",0,1702,0.5106383,FALSE,FALSE
"UBE2E3",NA,3965,4.10088272,0,0.24384994,0,1,6,"false","UBE2E3",29,1,0,0,0.65545748,"false",0,0,0,FALSE,FALSE
"UBE2H",NA,8284,4.09247583,0,0.24435086,0,1,7,"false","UBE2H",45,1,0,0,0.65639157,"false",0,0,0,FALSE,FALSE
"UBE2I",NA,3997,3.78772594,0.00234664,0.26401065,0,5,6,"false","UBE2I",51,5,0,1,0.69025267,"false",0,91984,0.25906736,FALSE,FALSE
"UBE2K",NA,5261,4.09247583,0,0.24435086,0,1,7,"false","UBE2K",45,1,0,0,0.65639157,"false",0,0,0,FALSE,FALSE
"UBE2N",NA,5763,4.00336276,0.00010027,0.24979,0,3,7,"false","UBE2N",28,3,0,0,0.66629303,"false",0,5924,0.35064935,FALSE,FALSE
"UBE2O",NA,3947,4.10886927,0,0.24337596,0,1,6,"false","UBE2O",51,1,0,0,0.65457008,"false",0,0,0,FALSE,FALSE
"UBE2U",NA,8286,4.01176965,5.603e-05,0.24926655,0,2,6,"false","UBE2U",37,2,0,0,0.66535893,"false",0,4204,0.55384615,FALSE,FALSE
"UBE2V1",NA,3851,4.01176965,5.603e-05,0.24926655,0,2,6,"false","UBE2V1",37,2,0,0,0.66535893,"false",0,4204,0.55384615,FALSE,FALSE
"UBE2V2",NA,5646,4.05086171,6.096e-05,0.24686106,0,2,7,"false","UBE2V2",37,2,0,0,0.66101537,"false",0,4474,0.52173913,FALSE,TRUE
"UBE2W",NA,4568,4.10088272,0,0.24384994,0,2,6,"false","UBE2W",29,2,0,1,0.65545748,"false",0,0,0,FALSE,FALSE
"UBE2Z",NA,7652,4.13619168,0,0.24176829,0,1,7,"false","UBE2Z",29,1,0,0,0.65153426,"false",0,0,0,FALSE,FALSE
"UBE3A",NA,6148,4.08701135,0,0.24467757,0,1,7,"false","UBE3A",45,1,0,0,0.65699874,"false",0,0,0,FALSE,FALSE
"UBE4A",NA,3718,3.96385036,0.00010943,0.25227996,0,3,6,"false","UBE4A",53.5,3,0,1,0.67068329,"false",0,6144,0.50970874,FALSE,FALSE
"UBE4B",NA,6884,4.00420345,0,0.24973756,1,2,6,"false","UBE4B",47,2,0,0,0.66619962,"false",0,0,0.6025641,FALSE,FALSE
"UBL4A",NA,3106,3.92433796,0.0002114,0.25482005,0,3,6,"false","UBL4A",58.33333333,3,0,0,0.67507356,"false",0,19474,0.35610766,FALSE,FALSE
"UBQLN1",NA,3112,3.92938209,7.693e-05,0.25449294,0,2,6,"false","UBQLN1",58.5,2,0,0,0.6745131,"false",0,5400,0.50438596,FALSE,FALSE
"UBQLN4",NA,7508,4.13114754,0,0.24206349,0,1,7,"false","UBQLN4",11,1,0,0,0.65209472,"false",0,0,0,FALSE,FALSE
"UBR5",NA,4497,4.02395965,0,0.24851144,0,1,7,"false","UBR5",57,1,0,0,0.66400448,"false",0,0,0,FALSE,FALSE
"UBR7",NA,2821,3.89617486,0,0.25666199,0,1,6,"false","UBR7",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"UBTD1",NA,8275,4.15384615,0,0.24074074,0,1,7,"false","UBTD1",14,1,0,0,0.64957265,"false",0,0,0,FALSE,FALSE
"UBXN11",NA,3256,4.0197562,0,0.24877131,0,1,7,"false","UBXN11",57,1,0,0,0.66447153,"false",0,0,0,FALSE,FALSE
"UBXN8",NA,3150,3.14964271,0.00342759,0.31749633,0,6,6,"false","UBXN8",19.16666667,6,0,0,0.76115081,"false",0,64016,0.17301587,FALSE,TRUE
"UNC119",NA,7612,4.66708701,0,0.21426641,0,1,8,"false","UNC119",28,1,0,0,0.59254589,"false",0,0,0,FALSE,FALSE
"UNC13B",NA,7341,5.92643968,0,0.16873537,0,1,8,"false","UNC13B",8,1,0,0,0.45261781,"false",0,0,0,FALSE,FALSE
"UNG",NA,4510,4.18915511,0,0.23871162,0,2,7,"false","UNG",6,2,0,1,0.64564943,"false",0,0,0,FALSE,FALSE
"UPF1",NA,3399,4.00714586,0.00011439,0.24955418,0,3,7,"false","UPF1",35,3,0,1,0.66587268,"false",0,4176,0.50746269,FALSE,FALSE
"UQCRB",NA,2873,4.0668348,0,0.24589147,0,1,7,"false","UQCRB",64,1,0,0,0.65924058,"false",0,0,0,FALSE,FALSE
"UQCRC1",NA,5416,3.79991593,0.00061744,0.26316372,0,3,6,"false","UQCRC1",63,3,0,0,0.68889823,"false",0,25902,0.34444444,FALSE,FALSE
"UQCRC2",NA,6842,3.9924338,0,0.25047378,0,1,7,"false","UQCRC2",57,1,0,0,0.66750736,"false",0,0,0,FALSE,FALSE
"UQCRFS1",NA,3276,4.0668348,0,0.24589147,0,1,7,"false","UQCRFS1",64,1,0,0,0.65924058,"false",0,0,0,FALSE,FALSE
"URM1",NA,3193,4.08701135,0,0.24467757,0,1,7,"false","URM1",45,1,0,0,0.65699874,"false",0,0,0,FALSE,FALSE
"USHBP1",NA,8106,1.8,0,0.55555556,0,1,2,"false","USHBP1",5,1,0,0,0.6,"false",0,0,0,FALSE,FALSE
"USO1",NA,6942,3.89617486,0,0.25666199,0,1,6,"false","USO1",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"USP1",NA,3309,4.02395965,0,0.24851144,0,1,7,"false","USP1",57,1,0,0,0.66400448,"false",0,0,0,FALSE,FALSE
"USP11",NA,4321,4.10886927,0,0.24337596,0,1,6,"false","USP11",51,1,0,0,0.65457008,"false",0,0,0,FALSE,FALSE
"USP14",NA,3804,4.08701135,0,0.24467757,0,1,7,"false","USP14",45,1,0,0,0.65699874,"false",0,0,0,FALSE,FALSE
"USP15",NA,2756,3.83228247,0.00108064,0.2609411,0,4,6,"false","USP15",53.75,4,0,0,0.68530195,"false",0,78144,0.26375,FALSE,FALSE
"USP16",NA,2787,4.08701135,0,0.24467757,0,1,7,"false","USP16",45,1,0,0,0.65699874,"false",0,0,0,FALSE,FALSE
"USP2",NA,3401,3.87011349,0.00031953,0.25839036,0,3,6,"false","USP2",41.33333333,3,0,0,0.6810985,"false",0,14924,0.34180791,FALSE,FALSE
"USP20",NA,3428,4.00546448,0.00012458,0.24965894,0,2,7,"false","USP20",39.5,2,0,0,0.6660595,"false",0,12352,0.51333333,FALSE,FALSE
"USP21",NA,2417,3.95250105,0.00011818,0.25300436,0,2,6,"false","USP21",49,2,0,0,0.67194433,"false",0,11280,0.51612903,FALSE,FALSE
"USP28",NA,5569,4.01387137,0,0.24913604,0,1,6,"false","USP28",53,1,0,0,0.6651254,"false",0,0,0,FALSE,FALSE
"USP39",NA,2606,3.98654897,0.00015601,0.25084353,0,2,7,"false","USP39",55.5,2,0,0,0.66816123,"false",0,10254,0.51415094,FALSE,FALSE
"USP4",NA,2752,3.91887348,0.00077186,0.25517537,0,4,6,"false","USP4",55,4,0,1,0.67568072,"false",0,25682,0.33962264,FALSE,FALSE
"USP45",NA,5479,4.15720891,0,0.24054601,0,1,7,"false","USP45",14,1,0,0,0.64919901,"false",0,0,0,FALSE,FALSE
"USP5",NA,4056,3.96595208,0.00183945,0.25214626,0,3,7,"false","USP5",44.33333333,3,0,0,0.67044977,"false",0,279668,0.34946237,FALSE,FALSE
"USP7",NA,3559,3.99411517,0.00180486,0.25036834,0,5,7,"false","USP7",25.25,5,0,1,0.66732054,"false",0,169320,0.25526316,FALSE,FALSE
"UTP14A",NA,4391,4.08827238,0,0.2446021,0,1,7,"false","UTP14A",52,1,0,0,0.65685862,"false",0,0,0,FALSE,FALSE
"VAC14",NA,7683,4.35855401,0,0.22943389,0,1,7,"false","VAC14",86,1,0,0,0.62682733,"false",0,0,0,FALSE,FALSE
"VAPA",NA,6077,4.086591,0,0.24470274,0,1,7,"false","VAPA",47,1,0,0,0.65704544,"false",0,0,0,FALSE,FALSE
"VARS",NA,7524,5.20807062,0,0.19200969,0,1,8,"false","VARS",43,1,0,0,0.5324366,"false",0,0,0,FALSE,FALSE
"VASP",NA,4061,4.15931063,0,0.24042446,0,1,7,"false","VASP",22,1,0,0,0.64896549,"false",0,0,0,FALSE,FALSE
"VAV1",NA,7007,3.75325767,0.0005682,0.26643521,0,2,6,"false","VAV1",140.5,2,0,0,0.69408248,"false",0,47588,0.51286765,FALSE,FALSE
"VAV3",NA,2967,3.80874317,0.000254,0.2625538,0,3,6,"false","VAV3",126,3,0,1,0.68791743,"false",0,30290,0.52742616,FALSE,FALSE
"VCL",NA,2335,3.89113073,0.00014552,0.25699471,0,2,6,"false","VCL",52,2,0,0,0.67876325,"false",0,6646,0.51,FALSE,FALSE
"VCP",NA,2726,3.73139975,0.00569913,0.26799594,0,7,6,"false","VCP",40,7,0,0,0.69651114,"false",0,122772,0.14828897,FALSE,FALSE
"VCPIP1",NA,5583,4.14922236,0,0.24100902,0,1,7,"false","VCPIP1",6,1,0,0,0.6500864,"false",0,0,0,FALSE,FALSE
"VDAC1",NA,7023,3.93989071,0,0.25381415,0,1,6,"false","VDAC1",110,1,0,0,0.67334548,"false",0,0,0,FALSE,FALSE
"VDAC2",NA,8088,5.63009668,0,0.17761684,0,1,8,"false","VDAC2",11,1,0,0,0.48554481,"false",0,0,0,FALSE,FALSE
"VDAC3",NA,8324,5.63009668,0,0.17761684,0,1,8,"false","VDAC3",11,1,0,0,0.48554481,"false",0,0,0,FALSE,FALSE
"VDR",NA,5706,4.03530895,2.995e-05,0.2478125,0,2,6,"false","VDR",24,2,0,0,0.66274345,"false",0,2122,0.53488372,FALSE,FALSE
"VEGF",NA,3261,4.05086171,0.00101902,0.24686106,0.33333333,4,6,"false","VEGF",6,4,0,1,0.66101537,"false",0,29464,0.37777778,FALSE,FALSE
"VEGFB",NA,3133,4.05506515,0,0.24660516,0,1,6,"false","VEGFB",11,1,0,0,0.66054832,"false",0,0,0,FALSE,FALSE
"VHL",NA,4169,3.65868012,0.00302409,0.27332261,0,7,6,"false","VHL",58.71428571,7,0,0,0.7045911,"false",0,206728,0.16728778,FALSE,FALSE
"VIL1",NA,8536,3.89617486,0,0.25666199,0,1,6,"false","VIL1",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"VIM",NA,3200,3.75830181,0.00094919,0.26607762,0.1,7,6,"false","VIM",38.6,7,0,1,0.69352202,"false",0,33738,0.23170732,FALSE,FALSE
"VKORC1",NA,5947,4.14627995,0,0.24118005,0,1,7,"false","VKORC1",11,1,0,0,0.65041334,"false",0,0,0,FALSE,FALSE
"VPS25",NA,2958,4.14333754,0,0.24135132,0,1,7,"false","VPS25",24,1,0,0,0.65074027,"false",0,0,0,FALSE,FALSE
"VPS26A",NA,4919,4.03278689,0,0.24796748,0,1,7,"false","VPS26A",64,1,0,0,0.66302368,"false",0,0,0,FALSE,FALSE
"VPS28",NA,8345,4.18411097,0,0.2389994,0,1,7,"false","VPS28",12,1,0,0,0.64620989,"false",0,0,0,FALSE,FALSE
"VPS29",NA,3985,3.98654897,0,0.25084353,1,2,6,"false","VPS29",49.5,2,0,0,0.66816123,"false",0,0,0.54395604,FALSE,FALSE
"VPS37C",NA,8216,5.3396385,0,0.1872786,0,1,8,"false","VPS37C",17,1,0,0,0.51781794,"false",0,0,0,FALSE,FALSE
"VPS45",NA,7729,3.8776797,0.00012905,0.25788618,0,2,6,"false","VPS45",61,2,0,0,0.68025781,"false",0,13556,0.52173913,FALSE,FALSE
"VTN",NA,6140,4.08827238,0,0.2446021,0,1,7,"false","VTN",52,1,0,0,0.65685862,"false",0,0,0,FALSE,FALSE
"WAS",NA,6002,3.79781421,0.00141469,0.26330935,0,2,6,"false","WAS",117.5,2,0,0,0.68913175,"false",0,44654,0.50215517,FALSE,FALSE
"WBP4",NA,4604,4.01050862,0.00013043,0.24934493,0,3,7,"false","WBP4",47.5,3,0,1,0.66549904,"false",0,5726,0.50543478,FALSE,FALSE
"WDR1",NA,7542,5.20807062,0,0.19200969,0,1,8,"false","WDR1",43,1,0,0,0.5324366,"false",0,0,0,FALSE,FALSE
"WDR12",NA,5407,4.07019756,0,0.24568832,0,1,6,"false","WDR12",71,1,0,0,0.65886694,"false",0,0,0,FALSE,FALSE
"WDR5",NA,2837,3.96385036,0.00014362,0.25227996,0,3,6,"false","WDR5",67,3,0,1,0.67068329,"false",0,9594,0.51162791,FALSE,FALSE
"WDR57",NA,3659,4.04791929,0,0.2470405,0,1,7,"false","WDR57",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"WDR61",NA,3808,3.82681799,0.00049126,0.26131371,0,2,6,"false","WDR61",121,2,0,0,0.68590911,"false",0,27638,0.50632911,FALSE,FALSE
"WDYHV1",NA,2800,3.35897436,0.05199468,0.29770992,0.0002736,104,6,"false","WDYHV1",1.8372093,104,0,17,0.73789174,"false",0,788038,0.01458415,FALSE,TRUE
"WFIKKN1",NA,7816,5.25010509,0,0.19047238,0,1,8,"false","WFIKKN1",6,1,0,0,0.5277661,"false",0,0,0,FALSE,FALSE
"WFIKKN2",NA,8551,5.25010509,0,0.19047238,0,1,8,"false","WFIKKN2",6,1,0,0,0.5277661,"false",0,0,0,FALSE,FALSE
"WIPF1",NA,4986,4.1382934,0,0.24164551,0,2,7,"false","WIPF1",38,2,0,1,0.65130073,"false",0,0,0,FALSE,FALSE
"WNT5A",NA,6755,4.15384615,0,0.24074074,0,1,7,"false","WNT5A",14,1,0,0,0.64957265,"false",0,0,0,FALSE,FALSE
"WNT7A",NA,6893,4.15384615,0,0.24074074,0,1,7,"false","WNT7A",14,1,0,0,0.64957265,"false",0,0,0,FALSE,FALSE
"WRAP53",NA,4764,4.04791929,0,0.2470405,0,1,7,"false","WRAP53",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"WRAP73",NA,2452,4.05842791,0,0.24640083,0,2,7,"false","WRAP73",41,2,0,1,0.66017468,"false",0,0,0,FALSE,FALSE
"WRN",NA,6396,4.47078604,0,0.22367431,0,2,6,"false","WRN",38,2,0,1,0.61435711,"false",0,0,0,FALSE,FALSE
"WWC1",NA,6523,4.02480034,0,0.24845953,0,2,6,"false","WWC1",62,2,0,1,0.66391107,"false",0,0,0,FALSE,FALSE
"WWP1",NA,3921,3.90962589,0.00031732,0.25577895,0,2,6,"false","WWP1",54,2,0,0,0.67670823,"false",0,15356,0.5047619,FALSE,FALSE
"WWP2",NA,3323,4.10886927,0,0.24337596,0,1,6,"false","WWP2",51,1,0,0,0.65457008,"false",0,0,0,FALSE,FALSE
"WWTR1",NA,7859,3.9924338,0,0.25047378,0,1,7,"false","WWTR1",57,1,0,0,0.66750736,"false",0,0,0,FALSE,FALSE
"XIAP",NA,2839,3.79150904,0.00251326,0.26374723,0.16666667,5,6,"false","XIAP",60.5,5,0,1,0.68983233,"false",0,55504,0.27149321,FALSE,FALSE
"XPNPEP1",NA,4824,4.086591,0,0.24470274,0,1,7,"false","XPNPEP1",47,1,0,0,0.65704544,"false",0,0,0,FALSE,FALSE
"XPO1",NA,3437,3.85329971,0.00079888,0.25951784,0,4,6,"false","XPO1",51,4,0,1,0.6829667,"false",0,105214,0.34013605,FALSE,FALSE
"XPO5",NA,4109,4.04665826,0.00162551,0.24711748,0,3,7,"false","XPO5",27.33333333,3,0,0,0.66148242,"false",0,189590,0.33333333,FALSE,FALSE
"XPO7",NA,4473,4.03278689,0,0.24796748,0,1,7,"false","XPO7",64,1,0,0,0.66302368,"false",0,0,0,FALSE,FALSE
"XPOT",NA,3211,4.08701135,0,0.24467757,0,1,7,"false","XPOT",45,1,0,0,0.65699874,"false",0,0,0,FALSE,FALSE
"XRCC2",NA,7839,4.12862547,0,0.24221136,0,1,6,"false","XRCC2",14,1,0,0,0.65237495,"false",0,0,0,FALSE,FALSE
"XRCC3",NA,8717,4.12862547,0,0.24221136,0,1,6,"false","XRCC3",14,1,0,0,0.65237495,"false",0,0,0,FALSE,FALSE
"XRCC5",NA,2506,3.93232451,0,0.25430251,0,1,6,"false","XRCC5",101,1,0,0,0.67418617,"false",0,0,0,FALSE,FALSE
