"","GSM571695","GSM571696","GSM571697","GSM571698","GSM571699","GSM571705","GSM571706","GSM571707"
"ATP7B",110.800992948369,122.117571969183,133.586462136897,118.587735339725,112.051954229269,76.1973014479669,79.5960537043886,73.603578263773
"CFAP54",15.9132984712174,18.4465741185266,15.45182137575,16.7621580945178,24.6679171351414,44.6729926776334,24.6014083094358,68.4932541505465
"OR1P1",78.9481196535469,67.2485846901883,54.9861739759666,81.6899106492034,57.9160778706837,44.0814568721221,21.6654004855067,38.3991108521691
"LOC102723851",86.2879979755132,81.6790963470098,66.6230270524232,62.1243953484367,91.6712855426999,53.4633376149562,37.350534925864,43.2788122180979
"ARMC3",15.3764760275444,15.8225256347316,15.1867051812932,16.5874130729802,15.8532640030742,30.2235453591901,20.540451659528,25.7388911956452
"DMRTC1B",16.8238384880745,14.451466537477,19.0093724440014,19.5146137109466,25.3771473578367,42.9088699027072,28.8915359842535,31.4470329694791
"LOC401188",23.970697764776,29.1033636790162,24.6418727838687,24.6551649535037,21.1438179014778,17.9517302800238,14.63876560254,13.267061860617
"LOC653786",98.2988068404232,144.473692176888,109.685119144907,95.5052409759783,151.451284095483,90.3155187789557,32.3080551029362,46.7600640207573
"CELF3",11.7131808135486,12.6249432696757,18.10859863422,23.3834678931123,27.0590634222209,29.102697980452,43.1377791667562,45.8282407618429
"LOC105374869",58.9720319646975,50.7974791779212,38.5454054938176,65.1211377297378,97.5920010730679,29.3826578966217,35.1317612632375,21.4439385365813
"CFAP70",35.3908866247717,40.9169867647639,48.0721025663315,32.7787287796446,38.167717283262,84.8921353814643,50.3821226343769,70.9378155658182
"ZC2HC1C",51.7017066884994,45.3607943624981,49.69593697215,61.0815598569063,52.3986595339461,83.0917305948237,78.9623488289896,75.6612129613934
"CFAP43",20.9827083331329,20.8142114839083,27.442899243756,24.0181645420493,31.0218753839025,67.2067390910023,29.2424645216737,66.1090097711703
"TEKT1",25.2798325109571,24.4226357033127,25.9994644303277,27.3618524188057,24.6390034362377,45.7378295376715,31.9931912465622,42.6177640886036
"MIR130A",55.4347989126125,35.8218514565772,22.8510412382949,27.8160372681263,32.8334398712862,16.8785843326041,18.0756923197885,16.877157073089
"SLC27A6",26.1994750473083,25.7872316867979,32.7227252435127,25.2665713484247,26.88338685898,57.983599880095,57.9698561294596,32.3984300464267
"STX2",64.2263319731528,155.002749865752,77.9629080698701,44.4220787229736,56.5784990732184,146.514231922765,186.541265552339,181.770466028203
"FABP7",109.98218167753,138.377732932412,122.992710278492,98.4024956467516,136.926796629122,221.830972283409,153.189542003863,242.002644079503
"ZBED3",35.8511377739225,32.17222924318,24.182407913224,46.5805251658972,31.1492603230371,19.8939106907909,21.8826567542996,14.8627070195815
"LINC01613",9.82450009596377,12.1566599774855,10.71791221714,6.90810494574505,8.64808078561965,6.10746630863925,5.30102005987176,5.64775693482796
"LOC105375382",7.81203817909512,8.64317277114628,9.1179405329416,8.68665054163766,6.26502384270527,13.7273476992939,10.9186834140703,14.0781611462856
"ISY1",71.3357321399075,64.3135579837685,63.1081750803904,59.5661578531835,63.0345981091023,50.9988567077509,38.2612207642679,37.3425100684954
"XAGE-4",37.0925102248567,25.9214586751488,18.9019084522475,39.9059509949636,41.0653303850594,63.1369647061205,53.8198699593056,63.9298586983233
"LOC101929696",23.6005896499297,22.212994678501,21.1453275004752,21.5425331677452,19.3099831463505,14.9033835377238,15.0929823161826,14.0612797663004
"LINC01152",27.7365222259571,19.706422657495,34.3055240479543,25.5486826636717,27.7145946115894,53.8683137568765,55.7417735249023,34.2579044593575
"OR5M3",13.3343167683153,10.7976017008076,24.8355708044677,12.5157340264681,14.6740072708143,7.68406114967203,6.64312471881741,8.92310613498986
"LOC105376489",16.2279965968646,16.571737868854,13.6212953374166,40.7247517702548,24.3586960328547,35.9241720018082,59.5975450866504,48.1350205116426
"LOC101928462",32.2995240250552,40.152836446256,26.5011121461551,21.5121229382561,42.3796274430133,66.9112550541318,101.745064288587,43.1401114945452
"PA2G4P4",25.909602912468,45.3869614070113,50.3576830055691,38.7691715051469,43.7503301869901,58.5004168632293,73.3085721013494,82.9969260865624
"LYPLA1",3.12151197415629,4.47897309496221,4.81062385897202,4.06285816290606,4.48983055789363,10.3123840999202,6.62566839292534,5.63290054715296
"LOC102723754",2767.5429667121,2868.8960899745,3073.1021337838,2364.15678614985,3299.58758924018,2212.83474648563,1546.57383987262,1749.86753643633
"SSPO",55.5143561842623,51.6055741168063,33.5901655305091,59.7369634785997,49.0810429216926,92.0754731094027,112.30248177385,65.0491364645575
"CHN2",10.3362359251441,12.096585745657,9.34532605532637,12.1322228646166,13.6763088187019,19.6218477699052,19.8217440364888,15.0734839294416
"LOC105378671",39.7077580040008,43.6199436156629,37.2973441928459,42.8400423153034,39.6966676548884,25.9003914969925,24.2291686693618,31.9577514813812
"MYCBP2-AS1",8.2161356441405,11.2256727299919,13.5164745220691,9.45210725525408,19.8375506294132,5.82607793326826,6.92388613774985,6.06344203021498
"POLA2",35.5490721474619,40.7506735471369,21.5046686963711,49.1949731415755,43.0823786330221,64.1546085497243,91.9725859849652,58.3888098663754
"LOC105375643",64.8847709902896,59.1518752124288,58.6999756596761,69.5427397305342,61.6753887934872,47.2829452980566,44.9150800498966,32.8057090911986
"LRRIQ1",11.2385421660502,12.2915674649754,11.40320134781,10.9456065616581,14.3802514745011,21.7473996164668,14.3528964440725,22.4747474644422
"PQLC2L",7.41752559554293,8.28808615513031,6.08957692505905,8.74240976386644,6.40636057095599,11.0852161776959,9.85448173961112,17.0445546584389
"ANKFN1",66.0308356998971,98.9394517468148,74.2492217942521,78.385179460906,84.0352085004314,97.0688839809469,160.177866656527,145.185443128347
"UBR4",47.4250700670036,33.2742443928321,28.6062999334924,30.6641913321502,33.7950255523253,44.4373229021405,78.2376428391556,58.6180877572943
"SLC29A4",9.23928365380496,21.2296546866191,11.805776256207,13.2839196823575,8.82510228711809,20.1469842987388,27.7814693548798,23.12173895553
"FBXW8",89.6362879767188,68.7227088813628,60.9872601823286,72.5395052278333,47.3992392769931,39.4259059139644,30.8312398039389,47.442594375031
"AP1AR",32.7851365822117,50.9640844491081,22.8604674671664,43.2316801227312,62.0419445651579,27.0299324246654,17.6359330479632,12.7841470234128
"LOC102724907",13.5726262641763,24.4017887171078,28.2393308838832,23.3011620489347,32.1088702578793,15.1045154676791,8.62807669095733,13.0867141354925
"LINC01209",18.2632422152013,21.0519942385783,11.0166066014758,28.1213704802948,18.3355673200921,7.13090903268264,8.61229656703344,13.0492410834664
"THOC7-AS1",26.0637903632635,36.1837994549478,23.1678136793959,27.6325155498155,26.9749989790964,18.3219861675357,18.6233538006461,17.6527739410341
"OR1N1",52.7687900920998,64.1730656674531,66.113775563413,59.9694568042023,56.4128922615732,51.1117824847137,32.6346802740735,32.4115475193883
"KAT7",139.458784280337,126.166055442497,148.063168810729,199.820252134666,158.809565276803,85.0917288683359,71.4581668920972,124.482488838646
"TRGVA",95.2133523139544,98.5226139462108,87.679337967555,92.6061434956241,96.8729519774875,72.4081406707002,55.7031882697968,67.6452158816489
"VSIG4",75.1558239394253,64.1966006318034,56.6450898643515,88.3531704491251,70.002958978824,102.317421342117,121.399022929724,100.650393334955
"NXF2B",76.9712088384278,82.5686950881729,60.8659302787184,90.7731677808986,122.606444292643,60.8103083548086,34.8522042973663,49.8565103000823
"LOC102724819",87.5051486509542,66.5005791541425,78.4814613424203,64.0901614920867,52.9704551510937,53.5487502555513,33.913928337379,40.1869449111292
"VWA5B1",60.8106034089809,49.0108410771816,56.0530899780905,53.0074046517228,55.9108742995291,84.6411309889177,94.4894924113481,67.6165264557054
"CRYGC",105.323240162387,83.0225304781669,72.9913196806819,90.7495761601245,72.6110897533424,60.7932819393967,45.0469336546961,58.2294868540167
"LOC105372069",7.74132758516822,11.9632212434979,8.79968572644235,7.83907267241955,7.64097637660571,16.2821916471594,10.8797160573111,15.9875060506676
"LOC202181",45.5694483271595,98.8974213807411,94.1886946334021,91.0128281069277,110.405329076894,175.026917272519,120.717749054091,220.552606479147
"LOC101928489",32.1128098421439,24.8290472878494,25.3332101921302,30.623324357714,17.8068200846342,35.8732611996129,44.0722302467237,46.8504175267864
"CFAP126",35.3515116090508,51.0392774404509,46.3618747135766,33.7814418255361,64.2451659753857,146.391806652025,62.898076792534,75.6056947667815
"LOC105374947",7.60187340495145,10.4230312396948,11.7244716038461,13.818585109034,10.2104178287542,7.6102613536385,6.01731132008809,6.13237533267411
"TMEM39A",11.0092096760807,4.70691238895333,6.83058906100136,8.4052806997856,9.82263438121533,16.0837286889221,18.5825939898119,11.0835566256835
"YEATS2",74.7015358627052,75.8222834505382,115.774924018852,55.377153768886,54.8344251871434,26.7695132206119,43.4239783057866,48.663797470529
"LOC105369166",49.4046866230695,31.2262625630658,60.0467808916505,39.637827850065,45.2483412318035,26.7820780474103,29.4430250501521,25.179661790367
"LOC105376994",17.1521794538273,31.8182591597478,26.3535973013827,16.0858247230324,27.2136016296408,14.9907639315559,14.1795515426328,8.95727562410829
"LOC105372954",11.9600125641978,9.76175132247357,14.2727754496927,14.5380916452213,15.8941394255383,25.1717392789391,24.5450636027416,16.1649148179744
"TMEM191B",574.323187706817,1531.9675253528,366.609154180403,802.466301927557,1327.78882536198,401.609058454593,267.966157809951,302.466174244059
"LOC101928764",40.6661638851415,41.6526967809721,54.059714963767,43.3894682343182,37.5085347263408,28.3029985147297,25.6281067527972,33.0445169212297
"FRMPD2",81.2560877805824,81.9162632084112,80.320647810606,67.1786081464003,56.2696466973543,117.220736765579,117.711135835859,96.7266815915385
"LOC101928471",9.85409923308581,17.7218338972807,7.79885863161002,14.5483335209851,8.74646469455914,5.51064809151522,5.25053342493251,7.47145902644751
"LOC105371816",36.0311801288285,41.7234340863647,26.4056179691428,64.9068573242275,36.3001347863,22.2223887578886,20.3439652820216,24.2331660615039
"RFX3",94.695371068996,80.9641872973536,117.797572575413,93.5494327242016,167.482784636953,153.974645885251,179.544294747222,239.557305482492
"LOC102724225",59.5335079061796,74.1258069433118,58.3926143619765,83.5765325619041,40.6721401032353,100.165925155113,112.697913864217,95.6177133730631
"SF3B5",139.497842595964,119.436749698696,123.536367091604,117.193601998154,149.487391981635,173.316956795153,186.696878987313,197.972742632604
"PRKG2",39.9399327917367,35.4029334414349,54.2372828568521,53.45863146096,45.3841930251422,63.8130683378943,77.9316253208956,66.4469926326557
"LOC105369660",62.5877756869161,29.5855538932614,29.8999258185165,31.3690731947843,14.7935152222105,15.2779492588599,11.9092033154143,14.293655327308
"FBXO33",20.7342506056215,16.2126722812128,13.9087802389235,18.617390924422,20.1221422378351,23.1406582780982,29.4478826380694,28.4706790917143
"CACNA1G",11.6242924540278,12.2275715367708,11.9217737973157,15.6416304629361,15.5827180985604,10.1758259880996,7.94806130264017,8.68692751791054
"OR52E4",11.2112093147725,15.7773609118739,19.3837392796851,14.6184454933184,8.81689085143605,6.44105941501849,8.74398544778225,8.158913243986
"LOC105377932",17.4767134261438,27.7596793800895,27.8538143275892,21.324972855064,11.7595993237234,13.9911146577259,10.0621242182931,8.59951323425115
"ARHGAP11B",18.0824217069625,18.0446968359673,25.5695878286958,15.6506752650289,19.9824420465833,16.9388849123982,9.9071081413719,8.03908887410994
"LOC105373430",31.4492781841164,27.4291498062421,34.1362576594722,25.5560683829104,32.6817198257789,18.9207844696116,23.703513234214,19.4384058123844
"LOC105371339",20.3624182275417,15.5998689028463,15.4834493408536,14.5688793168111,9.72240343113515,8.10857276495198,5.66269960601871,11.6143458902048
"LOC105373530",11.5426453945551,10.0056916998013,12.9479428701704,10.5087851969642,9.22799357792095,6.82684028407239,8.80818029629513,6.13223081266222
"RAB21",14.6548876225464,24.0840982025313,16.0502181381088,33.5732896480116,16.1481053615266,11.1000402280919,11.3487460940839,10.9429438779486
"LINC01214",192.280946496697,218.224761459901,110.091097494141,173.72794173317,164.85010549171,106.24336970207,88.0812476886009,114.505016944856
"KLLN",15.3374528108067,7.09980302778271,10.2691794226981,10.5135428136356,21.2049915070708,19.3366504020774,42.6658534030533,21.5806438112114
"LOC105376101",178.376159812991,137.073986839626,112.133613559428,138.822634232301,100.013296155546,90.2670152988097,51.1076021530987,93.3341409589593
"C5orf49",54.6519095593151,53.55569161531,42.2169076106123,55.162846528133,60.4949160794759,68.3134619027368,78.4199055966707,87.2140703271214
"LOC105377381",53.0193471250817,115.217336336451,288.955996653907,107.863803347996,104.961759550873,85.8575440466378,29.4634608970901,14.9885612425796
"FOXR2",19.1618905217328,21.2525492758753,25.2863167209193,19.0043661120468,14.9400078390553,13.7082642261088,12.5065156367756,12.8287971313498
"PGBD4",8.35975696001394,11.3869463130995,6.54565243806166,8.06418088600236,8.61346071557828,18.7688064005898,9.11639224609181,25.3030256026007
"LOC105375563",53.2475041900474,75.6431742534613,38.7520304861988,51.7825102841478,52.4383723169961,36.9494503940939,35.3255960917457,27.5433092411072
"PSG2",36.3705036773864,16.982312258559,17.2494564914635,26.3440089122316,13.363509218914,10.9204091124835,11.3513265506545,10.7734244951167
"LOC105375527",18.8578591845203,21.1770833461982,18.9537709050305,21.5595027659288,18.698193658702,14.0981895250683,15.503746697702,12.8917213018257
"LOC105378550",102.419669604974,92.9147671216384,111.526829173045,112.377157211051,90.4158001286781,51.5175828422743,63.3646804799952,88.4032804061251
"CTBS",12.5704291623345,11.5239947240584,9.4505939333664,5.84925546558178,13.4682453232011,12.8979332208518,28.6381620366481,21.3830982686117
"LOC105370424",61.7612908052069,39.3600459552556,36.1528380461516,43.6828173002176,51.1871224309541,60.3445259415883,77.4358644073066,77.4838642371566
"TRIM24",78.1049457352545,57.5417821917618,59.1618802916229,33.9291880355604,87.9923989712658,32.224319778038,28.1712563553616,38.8579530535999
"KCNMB3",15.5006627938822,15.7519441932639,8.08154428036405,14.9087872317477,11.6818673275362,8.2758299424824,8.52446327074161,6.19189497008784
"LINC01139",4.72871108944894,7.13343029073545,5.05836099481716,5.30897739997051,4.02334094593854,7.32070708094814,13.5150505233422,7.10945022350089
"ADGB",55.136890412018,56.6886889912489,63.4310799514943,55.9218041268045,46.5261530600363,100.730795329292,67.8896150585589,80.4042580175621
"LRRC4B",167.814899339039,180.500121749171,128.347109928987,143.56766054123,153.56621034108,92.990794467761,96.3784704351515,125.323225815957
"ZC3H14",69.6334211073787,68.6065778314151,47.6180949841455,91.8364519333888,63.5899116816809,104.25176509233,91.7440060680573,127.740305879817
"LOC105370879",9.79816780730924,6.21031738145574,8.85640992627004,8.31176577634923,6.65187934240359,10.8354487593378,10.8908375321515,16.5553315677949
"LOC105377145",10.2678769016538,11.8136183082416,12.7805764200667,9.47868549558637,10.4141342151842,18.8745716712599,14.0951604932133,15.0083866976382
"AK1",245.077800754138,240.417149466591,228.231165778625,243.335331517639,203.842773212951,320.875538113386,368.651546783816,293.51206556444
"LDLRAP1",146.784619878175,143.667208557081,88.5853976189474,103.995551000594,120.873066320761,90.9542407421943,63.6750816789867,73.8817431373713
"NUP107",4.45708662347495,5.24267458518211,4.1869857267421,4.90917297144546,4.60931702993676,7.24367088919604,5.30818995919256,10.921801980249
"LOC105379331",30.8513347014538,18.2290187561752,13.0590314926668,24.7788100216919,15.888279473787,57.5377539554344,98.9661328089048,20.9931827023036
"SALL4",39.4617491468503,23.8696746975708,34.8076859423177,25.3067265433336,23.3682209641328,21.3497311873959,14.6894146214341,18.0476238589294
"Mar-07",43.1245052409128,37.7619667190913,42.1863100971557,39.9097406904442,29.2977100321489,24.7253664852755,24.40236380094,29.2810828071681
"TMC1",23.9448584168618,18.2577489856509,20.0593089449967,34.6474675079764,19.5930216075455,19.5781290803598,9.54602424134232,10.8599834541722
"VWA3A",56.6636644898997,49.1565581727106,39.8695108435766,51.1499881277869,45.5243022467462,92.7063335662404,52.8705342525979,90.3268504422176
"FAM118A",90.3190245560391,113.721088266641,86.0746199090767,99.8150185358851,93.9111790951983,128.838325039755,128.796180483187,153.281523998555
"LINC01388",8.85072722549999,18.4716008695615,10.8001766163286,7.30965340055241,10.2291545167507,4.8735971389414,6.21052400876428,6.95870573018792
"LOC105377788",34.285222981342,23.2038131180212,33.5874881004409,34.2368247038122,33.0680025948242,12.8330305381037,22.3446106315576,24.2422382206452
"RPS6KL1",26.8863871235393,16.7728622807253,19.8381831552424,24.0075620285376,23.2141893965397,17.6479169290566,7.52851332342789,14.3468787607602
"SPCS2",20.5612490131474,22.5024783681847,35.8939552204262,30.9357691772221,16.7480589952648,11.5066183438415,13.0136432058136,18.3461571796235
"LOC105747689",6.92937387941479,7.83009602375607,7.83509083243387,7.42932428433128,11.2553342806317,6.44609745555979,5.12285479558876,4.5828275541737
"LOC105374516",30.4868037420442,39.9952010785678,24.7056823973171,43.9956810593797,45.1016716043415,23.0623080754367,23.1457434793647,22.0662412860292
"ESYT3",26.538924481322,19.7229985393476,33.1103188789375,19.1978653695238,32.1442770801914,28.2618891516313,56.0960390345398,67.0722456169699
"WDR49",64.8870647403317,62.4721813301997,98.0668069904525,39.1575609527894,50.7642516877728,121.513601564865,122.272147664744,82.5831761192031
"LOC105376501",9.87498118921721,9.96233551904657,12.6161428888167,12.1318024010991,10.3635976048008,20.3616984184726,11.6702292781955,22.6164564463552
"RNF115",9.75713101256468,12.0473004538387,11.1309359317858,10.608303124539,16.2736165800179,7.80749099352836,8.3471691124858,7.56032891074982
"ATE1-AS1",39.4168067549398,33.4744164369361,54.8981261071445,36.934598763389,36.7457119754206,69.9874820591551,67.463815080854,48.4597144974481
"LOC105374353",171.445591796855,154.395832367712,146.886907563646,163.46160556278,168.941622325101,143.489663137119,83.9332767777587,104.288119123406
"RTCA",54.6649803489726,66.8814397782368,83.5288690786583,49.2794414836418,59.8980860680167,36.2143857465787,53.3363797868106,23.2419143830904
"CCDC170",21.7012463941434,24.7255035922002,22.1461037952244,21.3154114691115,23.1382363826562,34.0671180284703,27.0351976751443,33.8469046945009
"C6orf118",23.2595616031603,16.7096081888247,18.2668250961023,20.7583374969239,21.0172061903425,28.4735999284292,25.1261548160693,32.6840985027436
"STARD4-AS1",30.7680903684541,21.5390841181229,20.3431474194555,18.5595779701121,18.3078440142606,40.3387647097987,30.6817528219492,29.5851027395494
"RHD",60.1494232958775,54.843129784901,51.0511303565174,53.50882707546,89.7055909754159,49.1796990013321,28.8997077830855,36.0293570064566
"LOC105379377",18.9654013832229,20.0952970715282,20.0771140308197,19.9216052920148,10.6635507374735,9.02177933873308,13.6169245953806,9.33764667618397
"ALG1L9P",14.8192342860131,10.7894393865151,6.70300030736863,8.75423431784286,8.62970354766576,19.4902271560056,27.6740713375631,11.198153840769
"MRPL22",27.1179459405801,28.3945471886967,21.2239753501578,14.5637300544225,18.0510893673181,10.6371591589503,13.5031304220259,14.9846761558473
"TCP11X2",28.7095935315517,33.0559941755309,23.1488079729215,25.7059602487207,28.6128043802403,44.8795405046662,37.3838176481258,36.9809402245849
"NR2C1",26.0672231374362,31.4348069928262,21.5388601729556,18.3103060457016,21.855432151974,10.7903742607012,13.4038542579928,20.2689577389968
"GCC2",6.52168156433843,10.7372824809238,9.07271286013585,4.51309766715952,12.9441381013379,14.9696854290161,15.6378904366821,14.8633869700033
"CHORDC1",18.2388011742015,34.105417067641,22.5347571882207,19.8892917753623,28.2898574101603,31.4564290619191,47.4773991486669,38.9818863554917
"TLR5",5.19316116917701,9.50860038672917,13.7871465885669,10.8763984156673,14.5713031290419,13.0337109454192,36.8058197835029,21.8411664224788
"TENM4",18.7383367858073,21.5371433373595,17.392724046927,20.9949434913555,22.2248996516664,27.657464533191,24.2568784350102,45.1140843644462
"LOC105373687",22.403729353097,23.4675934640537,38.4339673150981,29.4286814752123,25.0655155012325,18.3832889902074,15.0595003563652,20.1120745855882
"TNFRSF10B",92.0191356542037,89.8366982175452,73.7984699318815,81.2375598144108,97.3590374730364,55.6890586162712,68.9561823980072,60.519199510832
"LOC284669",90.9742911586962,70.8156342550044,66.9069882901816,72.7579000910731,58.6194692262896,57.4629040394451,49.3234223228721,37.5941948863092
"PLEKHA3",80.0974273316613,64.4996756254025,66.811613720895,74.787746090974,104.619647212122,41.8002307114255,45.5847702747481,64.6150800791678
"LOC102723627",6.23321294360604,9.03013777861876,7.56852937285984,8.24980489197594,7.19973097575474,5.04988313069666,5.36187282009353,5.68762757265313
"LOC105373532",55.522860831543,22.7738294836486,58.5390326304971,18.6702714736429,37.5891659688277,14.899262342567,16.8168197920171,19.0496422602956
"LOC102723365",129.011959457581,107.896555604647,108.434422303283,103.224741826833,113.675772662997,96.6093555628539,77.1551739159679,61.7374504245094
"PRAMEF15",13.755026366569,15.7519441932639,12.9196044888171,12.0798363084633,13.4438644825547,21.3668895470511,35.9077412730017,14.9425037529778
"HSPA1B",283.691280780673,565.139806105031,436.740647824694,193.406570856045,412.170945309333,1027.36278180469,699.694334588097,493.737700697511
"LOC105378849",9.47122477230739,8.3721896938929,14.2757239081463,7.14040051848337,5.13517342485216,5.02751680884187,4.53897958666466,4.7780369147847
"ZNF283",18.4697444498349,7.2911329067165,15.9628572189628,7.04401020854925,7.55932281693057,4.65899893286563,3.69995314233854,7.04497213377893
"LOC105369592",33.3506968229331,33.8719467197098,31.335888611409,31.2820249677541,22.5370378095154,22.0357943660039,20.5520015636109,20.3881928553047
"OR4A45P",66.9167744241468,12.5995648216302,15.9958083949964,13.1830200057466,12.3565321172235,58.4314829815159,105.936357576132,29.7111800241604
"DYX1C1",17.3821905406909,19.9245191206472,20.4681669381327,18.8835486446723,21.3407799682752,24.3212757350599,25.1679185182364,40.8511843439657
"SLC25A33",52.3986958539418,63.6541204332823,40.3814833037205,27.6536689963272,37.9018929972519,12.0247000329909,34.2961089443723,23.8730005139873
"ZNF570",19.5899525763585,46.7003028278345,36.0899189962488,30.3988322606622,51.965851993092,48.585738743245,89.8258016189773,64.8237690214638
"LOC105374114",22.6531378951045,25.6606889504248,16.1148292855916,25.9845829686322,45.8752145474495,76.0955930633898,34.6819232783868,46.5696456638067
"ZNF782",69.1658504227553,72.7725772638527,49.3720621821723,45.8842779511959,66.2042991430045,42.8744422976419,41.7223351225712,35.2379966157411
"LOC643276",46.0605265957993,40.2904216879542,20.7655762160551,34.4186355267724,33.8150129230117,26.8252181814805,17.5086628118932,16.8788300205982
"OPALIN",421.307853832209,659.050405753544,846.984642108784,745.032732213405,559.980585638086,599.237458642059,224.592976176713,263.409213739475
"CATSPER2",82.3515557575555,64.6811309745799,72.8970233414921,99.029400467798,75.689905463426,45.1980617162882,35.1446455588574,71.7382178196332
"PRELP",199.671968493107,168.032210152531,203.836415125152,166.832783105581,195.097975880373,224.926214090685,337.587341932501,253.13303715744
"LOC105374782",19.5222170844968,12.0471250935158,14.387818896683,14.0909014077701,14.4040539189082,8.83267237826827,12.457649652809,8.5121407128532
"ERVK13-1",94.2859566059013,55.3135487936667,66.0921947685435,87.2409756995897,97.7857949980231,108.539623561267,119.438239878426,136.001900338623
"VPS53",21.8972986759177,29.6867035833291,16.2183708308794,37.0631860632507,24.3016438320547,47.8681783688446,45.2434487497393,33.1924450214258
"LOC729770",22.3866073219172,9.43119119349104,12.1277582863514,9.74151393564867,9.64977965520393,18.7313632993313,23.3716227111674,20.0968711100025
"KCNJ3",58.2203254905274,74.4923308775612,49.1205564874601,68.1629089099794,66.9012842373345,82.2408345821148,83.4299224918644,116.003618676492
"LINC01078",5.07743195348154,5.91563893802498,6.71767034406247,6.26075219734839,5.78043473888249,7.81625751918715,7.95293290684029,8.68544037934746
"FAM230A",32.3773274543435,33.1685490947219,44.2972735482423,44.4627106741919,30.9224559141623,58.8178848790384,50.3083511104661,50.2545389453773
"ARIH1",7.34420332265622,15.3594856544926,6.7397636506013,9.42444067923116,12.5825986170859,4.85642607182352,6.42810725038266,6.0453589346575
"LOC105369921",14.292416930097,14.4913088561891,16.4953444619274,15.6579127016354,24.1423130379623,23.1818693080011,26.9106810918185,24.3565349560554
"LOC105375811",5.4642481394716,5.00861944582116,5.32821020582832,6.06266875370194,6.13392276035482,7.24349013796928,8.49679642660127,7.2594185559193
"CEP170P1",5.54349946813281,6.84570441140082,12.2151866223026,7.40482171326695,15.2845905488119,4.42463055810502,5.08117446240598,4.99824631639119
"LOC102723733",20.1027365334698,16.3046548932597,13.2916748382695,17.2534025587592,15.5954253907025,24.9281860343379,19.9066837814897,26.2429863994432
"LOC105378144",102.261550828428,82.5136560080592,53.9994197579488,66.2242181052326,62.8277060238373,51.6965822668824,48.0243772188715,40.4208288467428
"FAM227A",36.3125162747515,32.927566753332,30.5873030121315,40.9319360023353,46.0767162895108,57.3427822428828,43.7674370663732,65.1597877790563
"SMAD2",54.7862138264619,42.3076896604561,26.3822188317877,39.1802038857046,20.2460701963638,20.4776321566078,23.0094564784404,13.9391240655818
"LOC105376841",18.8704379414515,31.0662026378851,14.3205897328572,19.9130872046161,28.3008602178534,14.1407231924005,11.36559257739,14.2901682750991
"LOC105379157",18.4730349214884,14.0319830006546,12.6699243034467,12.7453227314628,9.93632250410615,8.76962407260277,9.66567844230768,8.3517353704042
"LOC105370268",9.25634732780004,8.15604649659001,6.97861140784148,8.12675273829673,7.13783226860153,11.6933872983009,10.3775789317999,10.6054063926376
"LOC105376031",26.4962631286438,18.3033522945759,21.2514886599295,16.5435965160164,13.266675633125,27.5953064146167,68.9803239986382,24.29271782529
"FBRS",158.726367805018,146.157292114536,138.753273688398,159.022489440415,146.251336659799,131.623474457738,96.1157531732153,98.6389132578708
"CFAP47",25.3470509705593,27.8633728297642,25.1884946643225,25.8774041885055,58.6732499117938,69.596266042198,35.0293424046552,90.0734490260684
"SLITRK5",10.7317094824163,11.200599127873,13.0275510225569,11.4938801033544,36.3552043581002,28.8176941966578,23.2811593834123,42.4459794267075
"OR8B4",9.47727959329704,10.7605879302382,8.67138836490956,8.64088451560445,7.42151127961883,6.80255162395525,6.24343073100268,6.21716126079495
"LOC729275",32.0070098719637,61.7013008090833,48.5577611582745,38.787019112646,46.0946050109027,23.0719653834513,35.9569064771877,26.6997254163098
"USMG5P1",7.1805382903665,6.3075511476564,10.4271790395428,11.5888138130034,11.5620234626635,5.88819724445213,5.57027286092478,6.01580581991593
"LOC105372911",21.0852175235337,24.4981686482616,20.6649218117838,17.6154570216938,21.4440425834725,17.1977628405138,14.0491700390343,14.0512346769585
"OR8B1P",26.1856407108241,14.6985914023256,21.5623721873048,10.3519453422975,13.7828754850353,11.0303602132904,9.45569171545528,8.13769945971186
"RAB12",5.76037606180755,10.0562185225884,11.7049997619781,7.48403860257302,5.76997472798936,10.7062029420388,12.5377798689918,17.3554275355109
"MTVR2",10.0515424451834,12.4861690625776,11.4545827325221,12.2221230002189,6.41460753682602,7.23178606639896,6.44944045663377,6.09425555960996
"LOC105376571",23.9448584168618,9.26888628256544,14.6353871017027,17.8467813014305,10.1607923192651,33.7649847311454,18.761275385217,28.8863496933444
"LOC728755",8.11642268861704,9.57735315060559,7.98867922004925,6.15163540408897,9.03653069854379,4.28944501996417,6.72370300405773,5.53703253879148
"LOC101927145",34.6924542555737,11.8799182223686,35.8921141628975,38.906761663829,29.6479613371663,11.1150535972158,14.2926150664403,17.5596721013336
"SCML4",30.803491905453,16.403411665087,8.11508946563406,15.4281802359734,5.16824692577128,39.3885935938852,36.0723873023404,22.6225554399118
"LOC105373819",6.41206477613891,8.29681719847378,7.91875156842276,9.36423409107443,8.35971639831857,14.205719512119,10.7894618225469,9.98383436757908
"CCNDBP1",59.6331648351011,107.522218473297,206.221508414342,90.7815364156262,118.951363601664,47.0860240072197,71.9574421832902,53.3713648390698
"PLTP",299.415272151554,259.362303688866,184.41638096134,214.783149054278,185.388764275608,297.118164976869,385.282540513697,324.703921914711
