,GSM503950_C_1074p_SNc.CEL,GSM503951_C_1271p_SNc.CEL,GSM503952_C_2829_SNc.CEL,GSM503953_C_3132p_SNc.CEL,GSM503954_C_3397_SNc.CEL,GSM503955_C_3543_SNc.CEL,GSM503956_C_3603_SNc.CEL,GSM503957_C_5220_SNc.CEL,GSM503958_PD_1364_SNc.CEL,GSM503959_PD_1401_SNc.CEL,GSM503960_PD_1647_SNc.CEL,GSM503961_PD_2515p_SNc.CEL,GSM503962_PD_2525_SNc.CEL,GSM503963_PD_3769p_SNc.CEL,GSM503964_PD_3790p_SNc.CEL,GSM503965_PD_3803p_SNc.CEL,GSM503966_PD_5138_SNc.CEL,GSM503967_PD_5476_SNc.CEL
RFWD3,7.56724052952873,5.08336366766232,4.55297495868358,4.91512690128325,15.0820851073584,4.87310422050223,5.72593969246103,6.23841062676737,17.3309254221938,5.89153536578763,11.384796993836,3.4634056926543,13.3790508823778,4.36549008242737,5.48779291688839,3.98157332956953,5.75282267835778,8.55320095358401
OAS3,6.93984938142744,6.17809262751971,4.39557399662792,5.22679753801769,3.11056310372768,3.59277211008767,4.37380087119308,3.46594326730588,2.83907191909059,4.86478979047058,4.92863026698909,8.03158729830192,5.07512795379394,5.83905995340907,6.68717628814232,6.30940172751072,3.02491574015449,3.50367894395305
ZHX3,7.58969045876641,8.79463946162082,5.02568517686631,6.41924998598628,2.87236030273356,9.07195965165605,5.79656615810582,3.44337065946493,3.45177660220216,3.53799139608298,6.43647033440711,5.55022340672937,4.52579246008362,7.45660624265472,5.11209800358913,11.7193780974142,5.02762328728955,3.3008480356142
ADRB1,3.7108805568647,3.60869117710031,3.31741085671675,2.46599257710818,2.15643623045458,3.44207658068045,2.57473236044039,2.79977073982956,3.20155747192098,2.61293621898018,3.1585446194323,5.13939136602118,2.60802284958689,2.93043641311839,5.48692904714081,2.63941275335653,2.4402440682463,2.68828596458349
TMEM127,54.4382561662849,56.4336866813631,10.4047867184856,85.4643720174839,18.6896173088371,61.5811677889335,54.7871851975676,131.334479908491,5.08271559675568,13.7034090141852,127.627859068802,100.165789114625,78.3148930481476,41.6111064787543,12.7356355373361,35.7567089993696,59.0101452916958,87.5270248557825
CCKBR,5.25066741658004,14.8009170065799,6.72723595528457,21.3144509583514,2.85535592881077,5.94531151390967,8.27339058809354,4.79206487037228,2.97921433630394,7.07285274291768,6.06662422475249,13.1206997180029,8.75769913794398,20.5973364524597,16.8971827892645,7.19267374834268,7.07285274291768,5.42466590537533
WDR91,10.3446104438396,11.3219643329192,5.81068290323702,10.4073085908729,6.59447036286346,8.45786983988935,10.2507162871946,5.04693447302362,4.99146983902032,4.64928925903074,7.9444894618577,12.2749538417405,16.566401437907,16.7772278113262,13.0688477746868,12.5334183474995,5.99813657758431,5.76490217355509
NBPF1,63.1488312241746,67.8746470330798,13.9193789146857,69.3243017032979,18.3697975596001,104.594120621648,81.754086586857,244.585936371019,165.231153121445,9.11948217985292,63.9672584440902,73.4122260875029,12.233173559444,46.2189802905981,43.477729730778,143.396262981778,64.6910615121508,52.1949562516872
LRP4,32.7848158997864,21.2206617814268,30.437225635834,36.8826279131843,27.6672908619598,92.028418943653,87.1781812048255,84.7824596077626,12.5170008598814,24.6799726147646,128.157006256986,138.854263658693,23.4671529417944,4.88420703522661,72.7954106434964,79.2496581046722,223.996426722602,322.352704540326
CD63,384.623876852413,562.079599387428,5.15263690202569,246.742739506007,42.1391067725824,96.5574428235526,33.6142457881233,156.981260804357,17.7699927435753,5.22104062498851,68.2144397600787,234.673262607333,34.2805572280852,75.6753085813633,126.899050611497,359.805570605706,108.556931496814,160.772998615614
AMBN,3.2665058262348,2.8196070774036,10.1672038100264,2.83826757346273,3.84580686287731,3.17542026282617,3.77634738413975,3.30630372301534,3.7101507531366,4.75784709846585,3.12941765864132,2.83907191909059,4.10914108762414,3.86504567238056,3.89203286089908,2.76792424444225,2.97939449198673,3.44337065946493
POLE2,3.456276965469,4.97335329666964,5.12640698438477,3.61843695471947,6.78104632351667,4.45430442938398,9.44701960145822,9.08487672946969,5.23485174484877,7.33128679542001,5.4610025212424,4.03180228365015,3.6959812118451,4.53916537722298,4.27097380676094,4.96707089725283,5.15695936533275,7.63716446923833
RAB23,7.40794249130407,8.69650611737766,9.45457849767844,6.88360218862209,3.47414058445991,2.91087240945438,2.67451864314066,2.7165922566294,4.46001639736191,13.2107946959337,3.38883132601274,2.96123698997878,6.47382243592666,7.45660624265472,2.82266207404277,3.28751163646181,2.7939130949718,3.10338225685801
B4GALNT1,38.6650106270482,28.1845961424776,14.7013228789105,10.3012747830793,5.22056353124397,5.81756610323598,6.51545219978385,4.20480616050914,5.17807753460206,6.6186788738923,10.747956740173,32.0016976553897,3.72173200241136,10.2791131417073,6.25790257770877,25.1545639856543,7.50994045694433,5.91801274059984
WARS2,6.75639820229195,9.58640501161245,4.90320870866443,7.43221129771606,4.64901181556966,3.8648997445948,5.27806287120908,3.26572750740241,4.48417748747201,3.62216318804443,10.6961744120492,7.59624168194938,3.59267921048393,7.1310317380778,5.38467367385173,5.18680089998475,7.79842376029257,6.57034145512007
PIPOX,29.1622839448838,9.47176503550061,5.15391058823617,20.5991119591097,5.28113386320576,13.3466793106126,6.707750570162,26.8074734104906,6.18842708888142,6.18842708888142,38.118761257801,10.6581755868768,19.8670305058396,9.83419736495342,13.4291088783706,13.5083291379846,38.3704297766467,10.0070667641558
KCNN3,50.8883005251385,54.725025609227,2.59675459889412,10.3161719028908,2.21609225591268,3.97238565298376,2.7630165305797,2.178715303384,2.3925173493846,3.13985403330124,7.04646911753058,16.7171508278029,3.43752523819665,5.91424285700335,6.7578706812548,22.310586147464,2.7296169458269,2.63165046321286
CYB561D2,6.01879461414042,4.60028444663037,6.85507527327619,4.51306718922367,4.4415669033356,4.26046741256292,3.35662615665292,2.20700210490177,5.00704781680375,3.36709576717731,4.03372627361657,4.3261657868524,3.10710418290378,8.51551838812212,9.41204555238662,5.93879923759428,3.36709576717731,3.57544956986712
CTNNA1,23.8104891512715,22.1702308696876,6.56031141534651,17.0052333831425,5.57327447937679,23.736275257795,8.28313402117863,62.7909048757896,7.08610979062912,5.81131624842992,10.8389342051725,21.6443968344493,51.9223525271857,27.0425906744951,35.188806148082,39.2153990356734,14.0604010405287,19.0840126659727
TAS2R10,2.86174485635877,3.2574205623364,3.9371095529731,3.15973251208583,7.89185124500192,4.52926596046992,4.25425810430115,2.72794181740368,6.32182549642129,5.2319341869086,3.62498008096088,4.7278365280835,3.94865707973752,4.34175245200096,3.03904813187154,2.99682542907446,4.75033389409577,3.44337065946493
MAPK3,22.2201929503508,17.8264992096047,8.15534522293759,17.8071967663968,8.3401580940993,10.4959263991305,6.70606884372539,13.6553867552295,8.3401580940993,4.01760318511093,17.7840471016414,12.54605921306,19.5604542268235,25.1106810129359,25.9743318554327,18.8484317275353,10.109849119011,11.3264739121252
GATA6,2.4419492732438,2.30473559972364,13.5996712714692,2.59177262515975,3.78931037010866,3.34940352296752,3.52230979705567,2.4572458641519,5.0241680669507,7.89979528612412,2.72802437386779,2.58635937315564,3.41627888442124,2.74171051162859,2.32511185994675,2.27154205236051,2.50409338140972,2.65609145873626
CORO2A,6.60382788049713,6.01025683989942,5.85131761292098,4.65356480295853,5.86159807938743,5.67020268290625,4.06608154409343,4.00089894053292,14.7874840420405,14.6807431023796,5.67360658268337,3.63645477315895,3.50489870447951,4.44071712922317,3.02130896172539,4.06608154409343,5.79212095541272,8.74977238175465
PYHIN1,2.88821794919603,3.04338683187744,6.43704110526393,2.92455069609639,8.32950701170959,3.32027593926516,5.19998793634167,7.46933063984513,18.2106624332541,11.6136052419592,6.09873723137545,2.85166266103882,5.13559753684323,2.97967985919865,3.04321193916353,2.26953186485637,5.01582794303294,6.35712671789609
AKIP1,8.11224525110178,8.89890385484532,6.25958538487194,4.19005988624339,2.73292052511425,4.56449830123249,3.58211528903089,3.83356267171742,2.67256222503706,3.5699598465602,6.25825707537072,4.61792351388189,8.45851052154391,9.23281455426632,15.9297104851848,3.20574368831715,4.25684584791564,4.80562431977674
PLOD2,29.684479462186,16.0378817171136,13.3768812263249,29.1846183738902,13.0315239607221,11.4776361569982,81.4959823795437,7.17914893908144,9.11963120413018,93.1321594133386,34.3141944658666,14.05064752608,14.1552499359356,10.1094275994107,11.7420699836918,52.1749648462705,39.4327638416042,20.1959049705424
EGR1,19.5344028156963,14.2968792603669,8.62519308869846,52.7331015512243,13.0288656707184,60.0766212619456,168.837222487633,558.346012538201,94.2413736482396,9.93373307285187,95.126343647315,24.1920460366493,29.1556529633715,70.7850325255535,52.0313097663524,45.7974512094516,163.027957097908,94.6923906655159
HIF1A,59.3884375223572,56.4395854612807,15.9146302198202,57.2610487227529,130.161462472572,255.296506816297,182.460925924784,264.005738304573,75.1202763683201,81.6950339451496,233.931787158725,27.0782994697776,159.382658608913,12.825957633621,6.68414416582332,38.0303459915748,347.266212015356,476.315529671448
KPTN,12.8266505512942,7.60015636379607,4.52124364043535,11.1939385117687,4.35780307335031,7.11092112471104,2.92962507701714,6.18208438000328,6.57668205928435,4.79671183016618,5.68803265609673,5.90828072625827,7.35462139381314,8.31675374640376,5.0201209385408,7.43051038701954,3.46971757901775,5.7067857145987
MBD5,2.8005244413509,3.44337065946493,35.1937784055432,3.28385246151328,21.3869396858316,5.40711142125471,33.334444359994,6.26458906757089,32.4764311962366,29.1484118962678,5.90972834935617,4.27142180352984,13.6094322164376,4.75512410607745,3.53602817030146,4.15858307733094,26.6207891431952,24.1124826851331
CAAP1,8.7676541711694,10.6654076661328,9.84479196760325,7.28117182511022,8.20119383760466,27.821152614125,10.4108610217794,59.4170577040507,9.37719501036591,39.4736961617984,7.48794671223627,6.31536449381996,10.9750333867743,4.66093121125991,6.63330652109323,7.71455635218577,16.9262202891199,44.932051908921
DSTNP2,111.112424289687,106.196994629049,44.2791189384403,82.5245413375677,49.5573493541066,119.374068379158,106.677271934686,82.1919250703616,169.992286854879,126.334000865494,128.347548173437,71.710168107081,113.227177207577,44.4245579119041,57.8370322392394,51.6823940569109,122.760541560412,107.609797660028
RPL8,239.064774720963,244.618804304069,8.84169341340335,180.763485733498,9.57114515391865,168.529399365202,67.2501711378241,249.934380997905,25.8781431010853,12.9510751201308,125.732877027448,71.4760685612487,199.136610957724,38.4678912193469,52.0328731066064,169.282349120785,97.1071705515988,89.7623358265205
SHMT2,6.95860161847659,12.6600117016204,6.09502669227961,8.68457764539567,3.24491130481996,7.10443508032636,6.3854208927825,5.50498895030633,3.46958038946719,3.36426179039075,7.98615550912944,18.6811508510772,4.30490141956049,11.5478105436534,7.32350724511425,17.6514548136227,6.03473654185012,7.56060317162865
CYP27A1,28.5014870324764,27.1233227432663,13.612996881736,16.555086982017,14.1338678933962,40.004355595964,27.9279574350379,65.67156898816,11.7764872909234,11.1156388718736,22.0472366731602,24.8072446197308,10.5551438641909,33.5539026403829,33.5661047670886,45.1117564289243,30.0828987215389,32.6511098167305
C7orf63,4.34583272902387,5.70965818834164,6.55592210540144,5.94727660649003,3.84219423194419,7.90011010535131,12.93213814238,6.71286310611034,3.53572620293033,4.45187416394722,12.4754857965687,9.61827571809493,9.28402291481103,4.83844962797885,6.7879384496876,7.28237178932154,10.7496220486563,5.49776257721763
ZNF574,16.1805429034674,17.3317760720042,8.35920916650925,18.8849313056204,2.65832184930074,19.5655086243775,9.03257398954411,8.31414138456967,6.94357677483292,6.54352567417834,20.6308563834934,29.9943951683987,4.16481034438981,18.5673263202967,27.2831648462951,14.4669051301429,8.78386784770209,10.5290143320394
MMP10,7.80269450103671,6.73498782638525,14.9780529776844,4.93839128461276,13.0315239607221,5.58405967239093,7.43150794365478,4.97943320211471,5.91371437990507,16.0084730613925,6.71172974606487,7.42878599140358,7.15325902871676,5.5455282515886,7.76731597678602,6.03981394183282,5.99813657758431,4.88574887353772
ZNF32,12.2959202670708,16.2538839615459,5.47499096469304,17.171892056898,5.47499096469304,9.74693401819697,7.35894322572092,23.8041012500975,8.46583947842826,4.62899111519375,10.2822450934937,10.6401333043212,6.35233131671614,10.7715246329322,9.76437813783857,19.6810602256468,12.2705988481973,10.6841379439558
DAPK2,5.65941290206183,6.70451240938302,22.6473451673874,6.81362354905122,4.4723709886724,8.9575201028221,8.25747573052646,7.78370125116876,6.19788257513003,7.81237287344174,11.8630088908924,7.18536849979213,6.93853492686399,17.4373431622762,12.3208911669422,8.31028589394322,7.81237287344174,5.84357011965379
ANP32C,2.98900758431721,2.94740987435346,3.4634056926543,3.16098750600905,2.99711253129728,4.33261438342818,2.75285501131555,2.68803992443404,2.4402440682463,3.45041060381908,3.12991964578068,5.01125212993022,3.61511882359144,4.50380652680476,3.40375588682939,3.31300284532261,2.60670572225305,2.54562110751874
CRISP1,2.83743692543348,2.86917443450395,32.9098087887578,2.85586175376046,9.84259587869856,3.49520965632746,3.66254923891924,2.83540944404231,5.2880149796082,3.4410853571424,3.60149798776089,3.36368827490472,3.39070501419278,4.13501583515432,11.4482656057131,3.4410853571424,4.25957088265768,3.0957834459946
FBXW7,62.4756998979201,125.323486281143,2.41963872888627,280.133788626207,3.91321684088457,8.79419446904204,13.6851898298359,9.53501951407867,4.43076808925127,5.26477579562059,13.4176722249176,69.0957547422569,6.87001688989921,34.7616541038457,36.4151552572455,28.6690139606264,10.9654492403205,11.2353781684852
PHF11,13.0240661822005,17.2962847817396,5.11730240997734,8.19896253177532,27.1875198668679,52.051015683393,24.1049519884805,71.3192351374452,49.4538469175285,28.0409719412886,36.2550370086082,11.5061880038105,11.996592815095,7.18398576746625,7.04989998003678,15.9472166595678,11.1937253380534,28.8227283079882
RPS6KA1,6.78466193281798,7.36027595203744,3.84999220004921,8.67241573116436,6.20211883180433,8.48948116472598,6.80990467616721,9.71091864470078,3.66267716419929,7.65718258556334,7.12036023573874,6.78719904056737,6.85733215387224,6.05416789631519,8.75715561295156,4.26572619001806,6.9850008259085,9.59161737245498
RABEPK,36.8183457574639,31.6776220019704,8.85629190183905,36.310562631049,9.38923729649256,11.8273608212493,11.9858276565876,28.4716988108685,14.4261711543622,10.9130719955803,22.3394114509908,17.1662733923712,5.214603366145,23.5438433892251,21.2973124980847,36.1450578050507,18.0902362750497,14.2651969804153
MAGEC2,3.41909891384389,3.01525158384184,10.1551820478173,3.1054562245942,11.1455870655226,4.74712452710279,3.15616308047951,3.57723230670223,4.52609268318487,24.5495275185108,3.62242113117173,5.06866521986254,3.60077456147329,4.07626573887267,6.17699176144381,2.94426726963207,5.66599869884507,4.37683468192043
ZNF197,6.93942781203175,4.37683468192043,5.89328136696875,6.09561220286757,8.75889968548739,3.85104497888985,4.40108672648204,2.86297815447532,4.14812787063521,5.48533934284371,3.45889288060223,6.45760087772855,4.28734545073765,4.53066432206627,3.48470884169066,5.14226409638157,4.59797490308658,7.2706490653842
LOC93432,2.6988479349468,2.38518981253864,3.3266100466603,3.12500055247436,10.9555046494928,4.74470655989389,7.62678399349279,2.56198731131436,3.2016397516985,5.41472842369317,3.05787286942124,3.13954420317651,4.23625127054467,4.63667392443117,4.13211039492822,3.08395920981827,3.64803139659658,2.96469457482451
MUSK,2.90108547258778,3.41985413725929,8.91636973795447,2.98249997894955,3.89777637776201,3.44910269171989,2.99729817823175,2.73000150150898,3.66644439987346,5.37348778086103,3.57385053663497,3.41752350605724,5.44170327703237,3.86504567238056,4.4658451428899,3.13140957945001,3.25754060075144,3.33918404238684
PTCD2,4.17296422363271,4.35814658379561,3.69260332315705,4.19817544154963,6.62821180054769,3.61983924092125,4.83869366760516,4.68536403859906,9.85205401893577,5.31475522464779,3.68051965109665,3.980914226085,5.29797655006484,4.53526039875648,3.32049056620276,3.63205401714491,5.49951893560582,4.8125323167742
RNF167,20.1544412558423,14.8416399541884,7.38912026297008,16.0107867126753,4.83569809129178,7.7974387294136,4.75098481943438,13.8782939824475,3.8556438772031,7.7409828857539,6.40963231105108,14.7461891291139,2.51277710275303,23.0107445609558,18.9845291627029,20.0480554226014,5.94973713630179,5.67279362037339
IL7,4.29267695520591,2.86648621838419,3.76720759118974,2.7455889505241,4.46777377407316,2.78342063217898,6.14555938933032,2.57778886770616,3.49719385308742,3.21308558131943,2.79821395017413,3.2503620836567,3.18720734131021,3.69963764725287,2.62157284171589,3.0930114273036,5.65747322484893,2.97786043657605
HIST1H2BH,5.80067645504179,7.31742244807348,10.6587048333025,5.26356021755233,3.22086556150168,5.14124620857976,4.2104929199605,5.62601155077704,3.47390524168482,4.38394094591646,4.43563558246719,7.77952822657271,5.44023468388235,6.24802744453511,5.66411813233677,5.87405620025769,4.36423913984655,5.54815106689185
